filename|arousal|valence
test_0001|Ignore|-2
test_0002|-0.5|-1
test_0003|Ignore|Init
test_0004|-2|-1
test_0005|Init|-2
test_0006|0|0
test_0007|-1|0
test_0008|-0.5|Init
test_0009|-1|-1
test_0010|+2|-1
test_0011|+0.5|0
test_0012|-2|Init
test_0013|Init|+2
test_0014|+1|+1
test_0015|-1|+0.5
test_0016|0|Init
test_0017|0|+1
test_0018|Ignore|-1
test_0019|-2|Ignore
test_0020|+0.5|-0.5
test_0021|+1|+1
test_0022|-2|+0.5
test_0023|+1|Init
test_0024|+1|+0.5
test_0025|Ignore|0
test_0026|Init|-1
test_0027|+0.5|-2
test_0028|Ignore|0
test_0029|-2|Ignore
test_0030|Ignore|-0.5
test_0031|-2|Ignore
test_0032|Ignore|Ignore
test_0033|-2|+0.5
test_0034|-1|-2
test_0035|Init|+2
test_0036|-0.5|+2
test_0037|-2|Init
test_0038|-1|Init
test_0039|-1|Init
test_0040|Init|-2
test_0041|Init|+2
test_0042|-2|+2
test_0043|+0.5|-1
test_0044|+0.5|+2
test_0045|-1|-2
test_0046|-0.5|0
test_0047|-0.5|-0.5
test_0048|Ignore|+2
test_0049|0|+2
test_0050|0|+1
test_0051|+1|0
test_0052|Init|+2
test_0053|-1|Ignore
test_0054|-2|Init
test_0055|-1|+2
test_0056|0|Init
test_0057|-2|+0.5
test_0058|+2|0
test_0059|+0.5|-1
test_0060|+2|-1
test_0061|Init|+1
test_0062|Init|+0.5
test_0063|+1|-2
test_0064|-1|0
test_0065|Ignore|Init
test_0066|+2|+0.5
test_0067|-0.5|-1
test_0068|-2|-1
test_0069|-0.5|-1
test_0070|-1|Ignore
test_0071|+2|+0.5
test_0072|-2|-1
test_0073|-0.5|+0.5
test_0074|-2|Init
test_0075|+0.5|-0.5
test_0076|+0.5|-2
test_0077|+2|Init
test_0078|-0.5|+1
test_0079|-2|+2
test_0080|-0.5|0
test_0081|+0.5|0
test_0082|+0.5|-2
test_0083|Init|Init
test_0084|+1|-2
test_0085|Ignore|Init
test_0086|0|-1
test_0087|-1|-1
test_0088|Init|+1
test_0089|+0.5|-0.5
test_0090|-1|Init
test_0091|+2|-0.5
test_0092|Ignore|-0.5
test_0093|+2|Ignore
test_0094|-0.5|-1
test_0095|+2|+0.5
test_0096|+1|+2
test_0097|Ignore|+0.5
test_0098|0|Init
test_0099|+2|Init
test_0100|+1|-1
test_0101|-1|+2
test_0102|+0.5|+0.5
test_0103|0|Ignore
test_0104|-0.5|Ignore
test_0105|-0.5|+2
test_0106|Init|-1
test_0107|-1|0
test_0108|0|0
test_0109|+1|+1
test_0110|Init|-2
test_0111|0|+2
test_0112|-2|0
test_0113|-1|0
test_0114|+2|-2
test_0115|+0.5|+2
test_0116|+1|+2
test_0117|-2|+0.5
test_0118|Ignore|-0.5
test_0119|+2|+0.5
test_0120|-1|0
test_0121|-1|+1
test_0122|-0.5|Ignore
test_0123|+0.5|-2
test_0124|+2|-1
test_0125|-0.5|-1
test_0126|+2|+1
test_0127|Ignore|+0.5
test_0128|+2|Init
test_0129|-1|Ignore
test_0130|0|-2
test_0131|+1|-0.5
test_0132|-1|Ignore
test_0133|Init|Init
test_0134|+2|0
test_0135|Ignore|-1
test_0136|Init|+2
test_0137|Ignore|+2
test_0138|Init|+2
test_0139|-2|+0.5
test_0140|-1|+2
test_0141|Init|-2
test_0142|+2|0
test_0143|+1|+0.5
test_0144|Init|+0.5
test_0145|+1|Init
test_0146|+0.5|-2
test_0147|Init|0
test_0148|Init|Ignore
test_0149|-0.5|-2
test_0150|+0.5|-0.5
test_0151|Ignore|+2
test_0152|+1|+2
test_0153|-1|-2
test_0154|+2|Init
test_0155|-0.5|Ignore
test_0156|Ignore|+2
test_0157|0|Init
test_0158|-2|Ignore
test_0159|+2|-0.5
test_0160|-2|-1
test_0161|-0.5|-1
test_0162|+0.5|0
test_0163|-0.5|-1
test_0164|+2|+0.5
test_0165|+0.5|-1
test_0166|-2|-1
test_0167|+2|+2
test_0168|Ignore|+2
test_0169|Init|0
test_0170|+1|-1
test_0171|+2|Init
test_0172|Ignore|+2
test_0173|0|+1
test_0174|Ignore|-2
test_0175|-1|-1
test_0176|-1|+0.5
test_0177|-1|Init
test_0178|Init|-0.5
test_0179|+2|-0.5
test_0180|-2|0
test_0181|-1|-2
test_0182|+1|0
test_0183|-1|-1
test_0184|-1|-2
test_0185|0|-0.5
test_0186|Init|Init
test_0187|+0.5|-1
test_0188|+2|-0.5
test_0189|0|-1
test_0190|-0.5|0
test_0191|-2|-0.5
test_0192|-0.5|-0.5
test_0193|Init|+0.5
test_0194|Ignore|Init
test_0195|-2|+0.5
test_0196|+1|0
test_0197|+0.5|+2
test_0198|-1|-1
test_0199|-1|0
test_0200|Ignore|Init
test_0201|+1|Init
test_0202|-2|0
test_0203|+0.5|+1
test_0204|+2|-0.5
test_0205|+1|+0.5
test_0206|+1|+2
test_0207|+1|0
test_0208|-0.5|-1
test_0209|+2|Ignore
test_0210|-0.5|0
test_0211|+2|0
test_0212|+2|Ignore
test_0213|-2|-2
test_0214|Ignore|+2
test_0215|-2|0
test_0216|+2|Ignore
test_0217|+0.5|+0.5
test_0218|0|-0.5
test_0219|+1|Init
test_0220|-0.5|+2
test_0221|+0.5|+0.5
test_0222|+0.5|+2
test_0223|Init|-1
test_0224|+0.5|+2
test_0225|+0.5|+2
test_0226|-2|-2
test_0227|-1|-1
test_0228|-2|-0.5
test_0229|+2|-1
test_0230|Init|+1
test_0231|Init|-1
test_0232|Init|0
test_0233|Ignore|-1
test_0234|-2|-1
test_0235|Init|+2
test_0236|Init|Init
test_0237|0|-1
test_0238|+1|-0.5
test_0239|Init|+1
test_0240|-0.5|Init
test_0241|+1|Ignore
test_0242|-0.5|+0.5
test_0243|Init|-2
test_0244|+0.5|-2
test_0245|-2|Ignore
test_0246|-2|0
test_0247|-1|+0.5
test_0248|+2|Ignore
test_0249|+0.5|Ignore
test_0250|+0.5|-1
test_0251|+2|-2
test_0252|-1|+1
test_0253|-0.5|-0.5
test_0254|Ignore|+0.5
test_0255|0|+1
test_0256|-1|Ignore
test_0257|0|+1
test_0258|+0.5|-2
test_0259|+0.5|0
test_0260|-2|Ignore
test_0261|Ignore|-0.5
test_0262|Init|0
test_0263|Init|+2
test_0264|-1|+0.5
test_0265|-0.5|-1
test_0266|Init|+2
test_0267|Init|+1
test_0268|-1|+0.5
test_0269|+0.5|-1
test_0270|+1|Init
test_0271|0|-2
test_0272|-2|+0.5
test_0273|Ignore|+0.5
test_0274|-2|Init
test_0275|+2|-1
test_0276|-0.5|-1
test_0277|+2|Ignore
test_0278|+0.5|Ignore
test_0279|+2|+2
test_0280|-1|+2
test_0281|Init|+0.5
test_0282|-2|-2
test_0283|-2|Init
test_0284|-2|Init
test_0285|+2|+0.5
test_0286|+0.5|0
test_0287|+2|-1
test_0288|Ignore|-0.5
test_0289|-1|-1
test_0290|+2|+1
test_0291|+2|+1
test_0292|0|+0.5
test_0293|Ignore|-1
test_0294|+1|-0.5
test_0295|-0.5|-2
test_0296|+0.5|-1
test_0297|-0.5|-2
test_0298|0|-1
test_0299|0|-0.5
test_0300|0|+1
test_0301|+2|-0.5
test_0302|+0.5|-2
test_0303|+2|+2
test_0304|0|0
test_0305|+0.5|+2
test_0306|-0.5|Ignore
test_0307|Init|0
test_0308|-0.5|Ignore
test_0309|Init|-1
test_0310|Init|+0.5
test_0311|+0.5|0
test_0312|Ignore|-0.5
test_0313|-2|+0.5
test_0314|-1|-0.5
test_0315|+2|-1
test_0316|0|0
test_0317|+2|+1
test_0318|+1|+0.5
test_0319|0|Ignore
test_0320|+1|+2
test_0321|+0.5|+0.5
test_0322|+1|-1
test_0323|+1|+0.5
test_0324|+2|+0.5
test_0325|-2|-2
test_0326|+2|-1
test_0327|+0.5|-2
test_0328|-1|-2
test_0329|-2|+1
test_0330|+0.5|-2
test_0331|+2|-1
test_0332|-1|-0.5
test_0333|0|Ignore
test_0334|+2|+1
test_0335|-0.5|-2
test_0336|+2|+0.5
test_0337|0|+0.5
test_0338|-0.5|+1
test_0339|-0.5|+2
test_0340|Init|-0.5
test_0341|Ignore|-0.5
test_0342|+1|+0.5
test_0343|-0.5|+1
test_0344|+1|-0.5
test_0345|+2|+2
test_0346|+0.5|-2
test_0347|0|-1
test_0348|+1|Init
test_0349|-2|+1
test_0350|Ignore|+1
test_0351|+2|-0.5
test_0352|+1|+1
test_0353|+2|-0.5
test_0354|-1|-0.5
test_0355|0|+1
test_0356|Init|-0.5
test_0357|+1|Ignore
test_0358|0|-0.5
test_0359|-2|Ignore
test_0360|+0.5|0
test_0361|-1|+0.5
test_0362|-1|+2
test_0363|Init|+1
test_0364|-1|Init
test_0365|-2|-2
test_0366|-0.5|+1
test_0367|Init|-1
test_0368|Ignore|-2
test_0369|+0.5|Ignore
test_0370|+0.5|+0.5
test_0371|-0.5|+1
test_0372|-1|-1
test_0373|-1|Init
test_0374|0|-2
test_0375|+2|-2
test_0376|-1|-0.5
test_0377|-2|-0.5
test_0378|+1|Ignore
test_0379|0|-2
test_0380|Init|+1
test_0381|-1|+2
test_0382|Ignore|-1
test_0383|-0.5|-1
test_0384|Init|+0.5
test_0385|0|+1
test_0386|0|Ignore
test_0387|-1|+1
test_0388|+2|+1
test_0389|-0.5|-0.5
test_0390|+0.5|+0.5
test_0391|+1|-2
test_0392|-2|+2
test_0393|-2|+0.5
test_0394|+1|0
test_0395|0|-1
test_0396|Init|Ignore
test_0397|+2|-2
test_0398|Ignore|-2
test_0399|+1|-1
test_0400|-2|Ignore
test_0401|+1|Init
test_0402|Ignore|+2
test_0403|+0.5|0
test_0404|Init|+2
test_0405|-2|-0.5
test_0406|+2|-1
test_0407|0|Init
test_0408|-1|-0.5
test_0409|Ignore|0
test_0410|-0.5|Ignore
test_0411|-1|+0.5
test_0412|+0.5|-0.5
test_0413|Ignore|+1
test_0414|0|+1
test_0415|Ignore|Init
test_0416|+1|+0.5
test_0417|+2|+1
test_0418|-1|-1
test_0419|Init|-2
test_0420|+0.5|Ignore
test_0421|+0.5|Init
test_0422|+2|Ignore
test_0423|+1|+0.5
test_0424|-0.5|-0.5
test_0425|Ignore|+0.5
test_0426|+2|+2
test_0427|-2|0
test_0428|+1|+1
test_0429|+1|0
test_0430|-2|+1
test_0431|+1|Init
test_0432|Init|-0.5
test_0433|-0.5|Ignore
test_0434|+0.5|Ignore
test_0435|+0.5|0
test_0436|-0.5|0
test_0437|-0.5|0
test_0438|-0.5|+2
test_0439|-0.5|+2
test_0440|Ignore|-0.5
test_0441|+0.5|-0.5
test_0442|+0.5|0
test_0443|-2|+2
test_0444|Init|Ignore
test_0445|Init|-2
test_0446|0|-2
test_0447|-0.5|-2
test_0448|-2|0
test_0449|+1|Ignore
test_0450|Ignore|+2
test_0451|+1|-2
test_0452|-1|Init
test_0453|+2|Init
test_0454|-1|-1
test_0455|-0.5|Init
test_0456|+2|-0.5
test_0457|0|-0.5
test_0458|-1|+1
test_0459|0|+1
test_0460|-0.5|+1
test_0461|Ignore|+2
test_0462|Ignore|+2
test_0463|Init|Init
test_0464|0|-2
test_0465|+1|Init
test_0466|Init|+0.5
test_0467|Init|0
test_0468|-1|-0.5
test_0469|0|Ignore
test_0470|-1|+1
test_0471|-0.5|-2
test_0472|Ignore|0
test_0473|+1|Init
test_0474|Init|+1
test_0475|0|Init
test_0476|Init|+0.5
test_0477|-0.5|-2
test_0478|-1|+0.5
test_0479|0|+2
test_0480|+1|+1
test_0481|-2|0
test_0482|-0.5|Init
test_0483|+0.5|+1
test_0484|0|+1
test_0485|Ignore|0
test_0486|+0.5|+0.5
test_0487|0|Ignore
test_0488|-2|Init
test_0489|+2|-2
test_0490|Init|0
test_0491|+2|-0.5
test_0492|-0.5|0
test_0493|-1|Init
test_0494|0|-0.5
test_0495|-0.5|-1
test_0496|+0.5|-0.5
test_0497|Ignore|-2
test_0498|+0.5|+0.5
test_0499|+1|+1
test_0500|+1|0
test_0501|+2|-2
test_0502|-1|Init
test_0503|-2|+2
test_0504|0|Ignore
test_0505|-2|Ignore
test_0506|0|0
test_0507|+2|-2
test_0508|-1|-0.5
test_0509|Init|-2
test_0510|-1|+0.5
test_0511|+2|-0.5
test_0512|+1|+0.5
test_0513|+0.5|+2
test_0514|+0.5|+0.5
test_0515|-2|0
test_0516|0|0
test_0517|-2|-0.5
test_0518|+1|-2
test_0519|0|+2
test_0520|+0.5|+1
test_0521|-1|Ignore
test_0522|-0.5|-1
test_0523|Init|-0.5
test_0524|-1|Init
test_0525|Ignore|+1
test_0526|Init|-2
test_0527|+0.5|+0.5
test_0528|0|+0.5
test_0529|0|+1
test_0530|-0.5|+1
test_0531|-0.5|+0.5
test_0532|0|Init
test_0533|-0.5|-2
test_0534|Init|+2
test_0535|Ignore|0
test_0536|Init|-2
test_0537|+1|+2
test_0538|-1|-0.5
test_0539|+2|Ignore
test_0540|Ignore|-2
test_0541|Ignore|Ignore
test_0542|Ignore|+0.5
test_0543|-2|Init
test_0544|-1|0
test_0545|+1|Init
test_0546|0|Ignore
test_0547|+2|0
test_0548|+0.5|-2
test_0549|-1|0
test_0550|0|+0.5
test_0551|+1|Init
test_0552|Ignore|+2
test_0553|-2|-2
test_0554|-0.5|0
test_0555|-1|Ignore
test_0556|Ignore|+2
test_0557|Init|+2
test_0558|+1|+2
test_0559|-0.5|-1
test_0560|+1|+2
test_0561|-0.5|+2
test_0562|Init|-1
test_0563|Init|+2
test_0564|Ignore|+0.5
test_0565|-0.5|-1
test_0566|-0.5|-2
test_0567|-2|-2
test_0568|0|-0.5
test_0569|Init|+2
test_0570|+2|Init
test_0571|0|Ignore
test_0572|-2|-2
test_0573|Init|0
test_0574|Ignore|0
test_0575|-2|+2
test_0576|+1|-2
test_0577|-1|Ignore
test_0578|0|-1
test_0579|+1|-2
test_0580|-1|Init
test_0581|0|-2
test_0582|+1|Init
test_0583|Ignore|+2
test_0584|-0.5|Ignore
test_0585|+0.5|-0.5
test_0586|+0.5|-0.5
test_0587|+0.5|-1
test_0588|+2|+1
test_0589|Ignore|-0.5
test_0590|Ignore|+1
test_0591|+0.5|Init
test_0592|-0.5|-0.5
test_0593|-2|-0.5
test_0594|+2|+0.5
test_0595|-2|+0.5
test_0596|-0.5|0
test_0597|0|-2
test_0598|+1|Init
test_0599|+2|-0.5
test_0600|-0.5|+2
test_0601|-2|0
test_0602|+2|0
test_0603|+2|+1
test_0604|0|-2
test_0605|Ignore|Init
test_0606|Ignore|Ignore
test_0607|-1|+0.5
test_0608|-0.5|-1
test_0609|0|+1
test_0610|+1|+2
test_0611|Ignore|-0.5
test_0612|-1|+0.5
test_0613|Init|0
test_0614|+1|-1
test_0615|+2|0
test_0616|-0.5|Init
test_0617|+1|Init
test_0618|Init|+2
test_0619|0|Ignore
test_0620|-0.5|0
test_0621|+0.5|+2
test_0622|Init|+1
test_0623|Init|-1
test_0624|+0.5|Init
test_0625|+2|-1
test_0626|Ignore|Init
test_0627|-0.5|-2
test_0628|+1|Ignore
test_0629|+2|+2
test_0630|Init|Ignore
test_0631|+0.5|+0.5
test_0632|-2|-1
test_0633|+0.5|0
test_0634|-0.5|Init
test_0635|Init|-1
test_0636|-2|+0.5
test_0637|0|Init
test_0638|-0.5|+2
test_0639|+0.5|+2
test_0640|Init|-0.5
test_0641|Ignore|+2
test_0642|+0.5|+0.5
test_0643|-1|-2
test_0644|+1|+2
test_0645|+0.5|+1
test_0646|+2|-0.5
test_0647|-1|-1
test_0648|Ignore|-2
test_0649|Ignore|+0.5
test_0650|Ignore|+2
test_0651|+2|+2
test_0652|0|+2
test_0653|+1|-2
test_0654|-1|-2
test_0655|+2|+1
test_0656|-2|+1
test_0657|Init|+1
test_0658|-2|Init
test_0659|+1|-1
test_0660|+1|-2
test_0661|+1|-0.5
test_0662|0|+2
test_0663|-1|+2
test_0664|+2|Init
test_0665|Init|Init
test_0666|-2|+2
test_0667|+0.5|Ignore
test_0668|+2|Ignore
test_0669|-0.5|Init
test_0670|-2|+2
test_0671|Ignore|+0.5
test_0672|Ignore|+1
test_0673|-0.5|Init
test_0674|+1|-2
test_0675|+2|0
test_0676|-2|+1
test_0677|-0.5|+0.5
test_0678|Init|-2
test_0679|+0.5|Init
test_0680|-0.5|+2
test_0681|+0.5|Init
test_0682|+1|-0.5
test_0683|+1|+2
test_0684|Init|-2
test_0685|-1|Init
test_0686|Ignore|-0.5
test_0687|+0.5|-0.5
test_0688|0|-0.5
test_0689|-2|-1
test_0690|Ignore|Ignore
test_0691|+1|+1
test_0692|+0.5|+1
test_0693|+2|Ignore
test_0694|-2|Ignore
test_0695|-1|+1
test_0696|+1|Ignore
test_0697|-1|-2
test_0698|-2|0
test_0699|0|0
test_0700|0|Init
test_0701|0|-2
test_0702|-2|-0.5
test_0703|+2|-0.5
test_0704|+0.5|Ignore
test_0705|-2|+2
test_0706|-0.5|Ignore
test_0707|+0.5|Init
test_0708|+2|-0.5
test_0709|Init|Ignore
test_0710|-2|0
test_0711|+0.5|-2
test_0712|+2|+1
test_0713|-2|+2
test_0714|+0.5|-2
test_0715|+2|-0.5
test_0716|Ignore|Init
test_0717|Ignore|+0.5
test_0718|-0.5|-0.5
test_0719|0|+1
test_0720|-2|+2
test_0721|+1|Init
test_0722|-0.5|+0.5
test_0723|+0.5|-2
test_0724|+2|+1
test_0725|Init|Init
test_0726|+1|Init
test_0727|-2|Init
test_0728|+1|Ignore
test_0729|0|+2
test_0730|Ignore|+1
test_0731|+1|Init
test_0732|+1|Ignore
test_0733|Init|+2
test_0734|-2|+2
test_0735|-0.5|-1
test_0736|+1|-2
test_0737|+1|+0.5
test_0738|+2|+1
test_0739|+0.5|0
test_0740|+1|-2
test_0741|-0.5|+2
test_0742|0|+2
test_0743|Ignore|-0.5
test_0744|-0.5|0
test_0745|0|+0.5
test_0746|+0.5|0
test_0747|-0.5|+1
test_0748|-1|+0.5
test_0749|-0.5|+0.5
test_0750|Ignore|-2
test_0751|-1|+1
test_0752|-2|-2
test_0753|-0.5|-2
test_0754|Ignore|+2
test_0755|+0.5|0
test_0756|Init|-0.5
test_0757|-2|+1
test_0758|-0.5|Init
test_0759|-1|+1
test_0760|0|-0.5
test_0761|0|Ignore
test_0762|+1|+0.5
test_0763|-0.5|-2
test_0764|-2|+0.5
test_0765|-1|Init
test_0766|Init|-2
test_0767|-1|+2
test_0768|Ignore|-2
test_0769|+1|Init
test_0770|Init|-0.5
test_0771|-2|-0.5
test_0772|+2|-2
test_0773|-2|+2
test_0774|-1|0
test_0775|-0.5|+0.5
test_0776|+2|Init
test_0777|0|-0.5
test_0778|-1|Init
test_0779|0|-0.5
test_0780|-0.5|-2
test_0781|+2|-0.5
test_0782|Ignore|-0.5
test_0783|Init|+2
test_0784|0|-2
test_0785|-1|Init
test_0786|-0.5|-0.5
test_0787|-0.5|+2
test_0788|-2|-0.5
test_0789|-0.5|-1
test_0790|+2|+1
test_0791|0|+2
test_0792|+2|-1
test_0793|0|Init
test_0794|-1|Init
test_0795|-0.5|+2
test_0796|-2|+2
test_0797|Ignore|0
test_0798|+1|0
test_0799|+1|+2
test_0800|+1|-1
test_0801|+0.5|Init
test_0802|+0.5|+0.5
test_0803|Init|-1
test_0804|Init|+1
test_0805|+1|Init
test_0806|+2|Init
test_0807|Ignore|-0.5
test_0808|Init|-2
test_0809|Ignore|+0.5
test_0810|-0.5|+1
test_0811|+1|+1
test_0812|-1|+1
test_0813|0|-0.5
test_0814|Init|-2
test_0815|+0.5|-2
test_0816|+1|Ignore
test_0817|-0.5|-1
test_0818|0|-2
test_0819|-0.5|-2
test_0820|-1|+1
test_0821|-2|-2
test_0822|-2|Init
test_0823|+2|-1
test_0824|-1|-0.5
test_0825|-2|+0.5
test_0826|-0.5|+1
test_0827|Init|+0.5
test_0828|+1|0
test_0829|-0.5|Ignore
test_0830|-2|Ignore
test_0831|+0.5|Ignore
test_0832|+2|+1
test_0833|-1|Init
test_0834|-0.5|Init
test_0835|-1|-2
test_0836|+0.5|-1
test_0837|-2|+0.5
test_0838|-0.5|Ignore
test_0839|-0.5|+1
test_0840|+2|+1
test_0841|+1|Ignore
test_0842|-2|-1
test_0843|0|Ignore
test_0844|-2|-0.5
test_0845|+2|Ignore
test_0846|0|-1
test_0847|+1|0
test_0848|-0.5|-2
test_0849|+2|-1
test_0850|0|+2
test_0851|-0.5|Ignore
test_0852|-1|+1
test_0853|+2|-2
test_0854|Ignore|0
test_0855|+0.5|+0.5
test_0856|+1|-1
test_0857|-0.5|Init
test_0858|-1|-1
test_0859|0|+0.5
test_0860|-0.5|+2
test_0861|+0.5|+1
test_0862|+1|-1
test_0863|-1|0
test_0864|0|0
test_0865|+1|Ignore
test_0866|0|Init
test_0867|Ignore|+2
test_0868|0|-0.5
test_0869|-0.5|0
test_0870|-0.5|+0.5
test_0871|+1|+0.5
test_0872|+1|+1
test_0873|+2|0
test_0874|0|-2
test_0875|+1|0
test_0876|+1|+1
test_0877|Init|0
test_0878|-2|+0.5
test_0879|+2|+1
test_0880|+2|+0.5
test_0881|+2|+2
test_0882|Init|-1
test_0883|+1|-1
test_0884|Ignore|-1
test_0885|+0.5|-2
test_0886|-1|0
test_0887|-0.5|Ignore
test_0888|Ignore|+2
test_0889|+0.5|+0.5
test_0890|-2|-0.5
test_0891|-0.5|+2
test_0892|+0.5|-2
test_0893|Init|Ignore
test_0894|+1|-2
test_0895|Init|Init
test_0896|Ignore|Init
test_0897|Ignore|Init
test_0898|-2|-1
test_0899|+1|-1
test_0900|0|+2
test_0901|0|0
test_0902|-2|-0.5
test_0903|Ignore|0
test_0904|Init|0
test_0905|-2|-0.5
test_0906|Init|Ignore
test_0907|Init|Ignore
test_0908|+1|+2
test_0909|Init|+2
test_0910|0|0
test_0911|-0.5|-2
test_0912|Init|-2
test_0913|Init|+1
test_0914|+0.5|+2
test_0915|Ignore|+2
test_0916|+2|-0.5
test_0917|Ignore|-1
test_0918|Ignore|+1
test_0919|-2|+0.5
test_0920|-1|-1
test_0921|Init|Init
test_0922|+0.5|-1
test_0923|Init|Init
test_0924|+0.5|-0.5
test_0925|-2|Init
test_0926|-0.5|+1
test_0927|Init|-2
test_0928|0|-2
test_0929|-0.5|-2
test_0930|+2|0
test_0931|0|0
test_0932|-1|0
test_0933|0|0
test_0934|+1|+0.5
test_0935|-1|0
test_0936|0|+0.5
test_0937|0|-2
test_0938|-0.5|-2
test_0939|-1|Ignore
test_0940|Init|+1
test_0941|Ignore|+1
test_0942|-2|-0.5
test_0943|+2|-0.5
test_0944|-1|+0.5
test_0945|+0.5|+0.5
test_0946|-0.5|-1
test_0947|-1|-2
test_0948|+2|0
test_0949|-2|Init
test_0950|-1|+0.5
test_0951|-0.5|0
test_0952|-2|-0.5
test_0953|-1|+0.5
test_0954|Ignore|-1
test_0955|-1|+2
test_0956|Ignore|-2
test_0957|-1|+1
test_0958|+0.5|+2
test_0959|+1|+0.5
test_0960|+1|+1
test_0961|-1|+1
test_0962|-0.5|Ignore
test_0963|-2|+2
test_0964|Init|+1
test_0965|+0.5|+1
test_0966|Ignore|0
test_0967|+2|Ignore
test_0968|+1|Ignore
test_0969|Ignore|Init
test_0970|0|-1
test_0971|Init|-1
test_0972|Init|+0.5
test_0973|+0.5|+0.5
test_0974|+0.5|-1
test_0975|-1|Init
test_0976|-0.5|0
test_0977|-1|+1
test_0978|Ignore|+1
test_0979|+2|Ignore
test_0980|0|+0.5
test_0981|-1|-0.5
test_0982|+0.5|0
test_0983|-2|0
test_0984|-1|-0.5
test_0985|Ignore|Init
test_0986|-1|+2
test_0987|-0.5|+2
test_0988|-1|Init
test_0989|Ignore|0
test_0990|+0.5|-2
test_0991|-1|+1
test_0992|+0.5|-2
test_0993|-0.5|-0.5
test_0994|+2|-2
test_0995|-2|Init
test_0996|-1|+1
test_0997|-0.5|-2
test_0998|0|Init
test_0999|-0.5|Ignore
test_1000|-0.5|-0.5
test_1001|Init|-0.5
test_1002|+0.5|+1
