filename|arousal|valence
test_2003|-2|+0.5
test_2004|Ignore|0
test_2005|-0.5|-2
test_2006|+2|+0.5
test_2007|+1|-0.5
test_2008|-1|-0.5
test_2009|+0.5|-2
test_2010|+2|-2
test_2011|+0.5|-0.5
test_2012|0|+2
test_2013|+2|+2
test_2014|-0.5|Init
test_2015|-1|Ignore
test_2016|+1|Init
test_2017|+2|+2
test_2018|-0.5|Init
test_2019|+0.5|+1
test_2020|Init|+0.5
test_2021|-2|-2
test_2022|0|+2
test_2023|+0.5|+2
test_2024|+1|+0.5
test_2025|+2|0
test_2026|-0.5|+2
test_2027|+0.5|+2
test_2028|-0.5|0
test_2029|-1|+1
test_2030|-2|Init
test_2031|Init|Ignore
test_2032|-2|-2
test_2033|+0.5|-0.5
test_2034|-1|Init
test_2035|+2|+0.5
test_2036|Ignore|Init
test_2037|+0.5|-1
test_2038|Init|+1
test_2039|-1|+1
test_2040|0|-0.5
test_2041|0|-1
test_2042|0|+1
test_2043|Init|Ignore
test_2044|+1|-1
test_2045|Ignore|-0.5
test_2046|+0.5|Ignore
test_2047|Init|-0.5
test_2048|+1|+0.5
test_2049|+1|+2
test_2050|+1|+0.5
test_2051|Ignore|+1
test_2052|+2|+2
test_2053|-2|-1
test_2054|Init|Init
test_2055|+0.5|+2
test_2056|Ignore|Ignore
test_2057|0|Init
test_2058|+2|+0.5
test_2059|0|+2
test_2060|+2|-2
test_2061|0|+1
test_2062|-2|0
test_2063|0|-1
test_2064|0|-1
test_2065|Init|-2
test_2066|+1|-0.5
test_2067|-2|-2
test_2068|-2|-1
test_2069|0|+0.5
test_2070|+1|+0.5
test_2071|Ignore|+2
test_2072|+0.5|+2
test_2073|+2|-0.5
test_2074|-1|-2
test_2075|-1|+2
test_2076|+2|-2
test_2077|+2|Ignore
test_2078|+1|Ignore
test_2079|0|-1
test_2080|Init|+0.5
test_2081|+0.5|+0.5
test_2082|-0.5|-1
test_2083|+2|-2
test_2084|+0.5|+0.5
test_2085|+0.5|+2
test_2086|-0.5|+2
test_2087|+0.5|Init
test_2088|-0.5|Ignore
test_2089|-2|-0.5
test_2090|-2|-2
test_2091|-2|+2
test_2092|+1|+1
test_2093|+2|-0.5
test_2094|+1|Ignore
test_2095|-0.5|-0.5
test_2096|-2|-2
test_2097|-2|-1
test_2098|+2|+2
test_2099|Ignore|+2
test_2100|Init|Init
test_2101|0|-0.5
test_2102|-1|0
test_2103|+2|+2
test_2104|-2|Init
test_2105|+2|-2
test_2106|Ignore|0
test_2107|+0.5|-0.5
test_2108|-2|Init
test_2109|-2|Init
test_2110|0|Init
test_2111|-0.5|+0.5
test_2112|0|0
test_2113|+1|+2
test_2114|-2|+0.5
test_2115|-2|+1
test_2116|+2|+0.5
test_2117|+0.5|+0.5
test_2118|0|+1
test_2119|Ignore|0
test_2120|-2|-1
test_2121|0|+1
test_2122|0|-1
test_2123|+1|-1
test_2124|+1|+0.5
test_2125|Ignore|-2
test_2126|0|-1
test_2127|-0.5|Init
test_2128|+2|0
test_2129|+0.5|Init
test_2130|+2|+1
test_2131|Ignore|0
test_2132|+0.5|-1
test_2133|Ignore|0
test_2134|+2|0
test_2135|+1|+1
test_2136|+2|Init
test_2137|-2|+0.5
test_2138|0|+2
test_2139|-2|-0.5
test_2140|Init|0
test_2141|-2|+1
test_2142|-2|+0.5
test_2143|Init|+1
test_2144|+2|+0.5
test_2145|+0.5|+0.5
test_2146|+0.5|-2
test_2147|+1|-2
test_2148|+2|+1
test_2149|-1|-2
test_2150|+1|+2
test_2151|+1|+0.5
test_2152|-1|-1
test_2153|+2|0
test_2154|0|+1
test_2155|-1|+2
test_2156|+2|+0.5
test_2157|-2|+0.5
test_2158|-0.5|+1
test_2159|+1|-2
test_2160|+0.5|+0.5
test_2161|-0.5|+1
test_2162|+1|Init
test_2163|-1|-2
test_2164|+2|-2
test_2165|-0.5|Init
test_2166|+2|Init
test_2167|-0.5|+1
test_2168|-1|Init
test_2169|+0.5|+1
test_2170|-1|+1
test_2171|+2|+1
test_2172|-2|Ignore
test_2173|+0.5|-0.5
test_2174|Ignore|0
test_2175|+0.5|0
test_2176|-2|-1
test_2177|-0.5|-0.5
test_2178|0|-1
test_2179|-2|Ignore
test_2180|Init|0
test_2181|+2|-0.5
test_2182|Ignore|Init
test_2183|+0.5|+2
test_2184|Init|-1
test_2185|-1|Ignore
test_2186|Ignore|Ignore
test_2187|+1|Init
test_2188|-0.5|0
test_2189|Ignore|-0.5
test_2190|-1|+0.5
test_2191|-2|0
test_2192|+2|0
test_2193|-1|+2
test_2194|0|Ignore
test_2195|+1|Init
test_2196|-1|Ignore
test_2197|Init|-1
test_2198|+2|Init
test_2199|0|-1
test_2200|Ignore|-0.5
test_2201|+2|+1
test_2202|-2|0
test_2203|+2|Ignore
test_2204|0|+0.5
test_2205|+2|Ignore
test_2206|+0.5|+1
test_2207|-0.5|0
test_2208|+1|-2
test_2209|+1|0
test_2210|Ignore|-0.5
test_2211|Init|-1
test_2212|+0.5|Ignore
test_2213|Init|0
test_2214|0|+1
test_2215|-0.5|+0.5
test_2216|-2|Init
test_2217|+0.5|0
test_2218|Ignore|-2
test_2219|+1|-1
test_2220|0|+1
test_2221|0|+0.5
test_2222|0|+0.5
test_2223|+2|+2
test_2224|-0.5|Ignore
test_2225|+2|+0.5
test_2226|-2|+1
test_2227|Init|+2
test_2228|-0.5|+2
test_2229|0|+2
test_2230|+1|-0.5
test_2231|+0.5|-2
test_2232|+0.5|0
test_2233|+1|Init
test_2234|-1|+2
test_2235|-1|-0.5
test_2236|-2|Ignore
test_2237|0|Init
test_2238|+0.5|-1
test_2239|+1|-1
test_2240|0|-1
test_2241|+2|+0.5
test_2242|-1|-2
test_2243|Ignore|Init
test_2244|+2|+0.5
test_2245|-0.5|+2
test_2246|Ignore|-2
test_2247|Ignore|0
test_2248|Init|Ignore
test_2249|-1|-1
test_2250|Init|Init
test_2251|-1|Init
test_2252|-2|0
test_2253|Init|-2
test_2254|+2|-2
test_2255|Init|+0.5
test_2256|+1|+0.5
test_2257|+2|+0.5
test_2258|-1|+0.5
test_2259|-0.5|+2
test_2260|+1|+0.5
test_2261|-0.5|+2
test_2262|-2|Ignore
test_2263|+2|0
test_2264|0|-2
test_2265|-2|+0.5
test_2266|Init|-2
test_2267|-0.5|+1
test_2268|0|Ignore
test_2269|+0.5|-1
test_2270|+0.5|0
test_2271|-0.5|0
test_2272|Ignore|-1
test_2273|Init|Init
test_2274|+2|+0.5
test_2275|-2|+1
test_2276|+1|-1
test_2277|+0.5|0
test_2278|-0.5|-2
test_2279|+2|+0.5
test_2280|Ignore|Init
test_2281|0|Ignore
test_2282|0|-2
test_2283|Init|+0.5
test_2284|-2|-1
test_2285|-1|Init
test_2286|+1|Init
test_2287|0|Init
test_2288|Init|-2
test_2289|Ignore|-0.5
test_2290|-1|0
test_2291|+1|-2
test_2292|+1|-1
test_2293|-0.5|0
test_2294|-0.5|-2
test_2295|Ignore|-1
test_2296|0|-0.5
test_2297|-0.5|-0.5
test_2298|-0.5|Ignore
test_2299|-2|Ignore
test_2300|-2|Ignore
test_2301|Ignore|-2
test_2302|+0.5|+2
test_2303|+2|Init
test_2304|0|Init
test_2305|0|0
test_2306|0|+0.5
test_2307|Init|+1
test_2308|Ignore|-0.5
test_2309|Init|Ignore
test_2310|+0.5|Ignore
test_2311|+2|-2
test_2312|Ignore|+1
test_2313|+2|Ignore
test_2314|-0.5|-2
test_2315|-1|Ignore
test_2316|+1|+1
test_2317|-2|-1
test_2318|-0.5|-1
test_2319|-1|+0.5
test_2320|+2|Ignore
test_2321|+1|Init
test_2322|Ignore|Ignore
test_2323|0|-0.5
test_2324|-0.5|+2
test_2325|+0.5|0
test_2326|0|+2
test_2327|Ignore|+2
test_2328|+0.5|-0.5
test_2329|-2|-0.5
test_2330|-1|-1
test_2331|-0.5|Ignore
test_2332|+2|Init
test_2333|-0.5|Ignore
test_2334|+2|-2
test_2335|Init|-1
test_2336|0|-1
test_2337|-2|-0.5
test_2338|-2|+1
test_2339|Init|+1
test_2340|-0.5|-0.5
test_2341|Ignore|+0.5
test_2342|+1|+1
test_2343|+0.5|Init
test_2344|+2|+2
test_2345|+1|-0.5
test_2346|+0.5|Init
test_2347|0|Init
test_2348|-1|-2
test_2349|+2|-1
test_2350|-1|-0.5
test_2351|+1|Init
test_2352|0|+0.5
test_2353|0|-1
test_2354|+2|+2
test_2355|Ignore|+2
test_2356|0|-1
test_2357|-2|0
test_2358|-1|Init
test_2359|-0.5|-2
test_2360|+0.5|+2
test_2361|-0.5|-2
test_2362|-1|+0.5
test_2363|Init|Ignore
test_2364|0|-1
test_2365|0|+2
test_2366|Init|+2
test_2367|-0.5|+0.5
test_2368|+0.5|+2
test_2369|+2|-1
test_2370|+2|0
test_2371|0|Ignore
test_2372|-0.5|Init
test_2373|-2|-2
test_2374|Ignore|-0.5
test_2375|+2|Init
test_2376|Ignore|0
test_2377|-1|Init
test_2378|-1|+0.5
test_2379|0|+0.5
test_2380|+1|+2
test_2381|+2|Ignore
test_2382|Init|+1
test_2383|+0.5|+2
test_2384|-0.5|Ignore
test_2385|-1|-1
test_2386|+0.5|Ignore
test_2387|+0.5|-2
test_2388|0|Ignore
test_2389|-0.5|+1
test_2390|Init|-0.5
test_2391|Ignore|+0.5
test_2392|0|-1
test_2393|-2|Init
test_2394|-1|0
test_2395|-0.5|+2
test_2396|+2|+0.5
test_2397|Init|+0.5
test_2398|+1|-1
test_2399|Ignore|+2
test_2400|-0.5|-2
test_2401|Init|+1
test_2402|+0.5|+2
test_2403|-2|Ignore
test_2404|Ignore|-2
test_2405|-1|Init
test_2406|+2|-1
test_2407|-2|+1
test_2408|+1|-0.5
test_2409|+2|0
test_2410|0|+1
test_2411|-1|-1
test_2412|-1|+2
test_2413|-2|Init
test_2414|-0.5|+2
test_2415|-0.5|Ignore
test_2416|+1|-0.5
test_2417|-2|-1
test_2418|-2|-0.5
test_2419|+1|Init
test_2420|+0.5|+0.5
test_2421|-1|+2
test_2422|-1|+0.5
test_2423|Ignore|-0.5
test_2424|Init|+0.5
test_2425|+0.5|-0.5
test_2426|Ignore|-0.5
test_2427|Init|Ignore
test_2428|+1|Init
test_2429|+1|Init
test_2430|Ignore|-0.5
test_2431|Init|+2
test_2432|+2|+0.5
test_2433|-0.5|-1
test_2434|+1|Init
test_2435|-1|+1
test_2436|+1|-2
test_2437|+0.5|+0.5
test_2438|-1|Ignore
test_2439|+0.5|0
test_2440|+1|+0.5
test_2441|-2|+2
test_2442|+0.5|0
test_2443|Ignore|+2
test_2444|Ignore|Init
test_2445|Init|0
test_2446|+2|+1
test_2447|-2|-0.5
test_2448|+2|+1
test_2449|-1|-2
test_2450|0|+1
test_2451|-1|Init
test_2452|0|+0.5
test_2453|-1|+1
test_2454|-1|-1
test_2455|0|0
test_2456|+2|Init
test_2457|-1|+2
test_2458|Ignore|-0.5
test_2459|+2|+1
test_2460|Ignore|Ignore
test_2461|-1|-1
test_2462|-1|Init
test_2463|-1|-0.5
test_2464|+1|-1
test_2465|+2|+2
test_2466|+2|-2
test_2467|+1|+1
test_2468|+0.5|-0.5
test_2469|+0.5|+1
test_2470|0|0
test_2471|Init|-0.5
test_2472|+0.5|-1
test_2473|+0.5|Init
test_2474|-1|-0.5
test_2475|0|Init
test_2476|+0.5|+1
test_2477|-2|Ignore
test_2478|+0.5|-1
test_2479|Init|+2
test_2480|+2|Init
test_2481|+2|Ignore
test_2482|Init|-0.5
test_2483|-0.5|+1
test_2484|-1|-2
test_2485|+1|+1
test_2486|0|0
test_2487|-2|0
test_2488|Ignore|-0.5
test_2489|Init|+0.5
test_2490|-1|+0.5
test_2491|+0.5|0
test_2492|+1|0
test_2493|Ignore|Ignore
test_2494|-0.5|Ignore
test_2495|-1|Init
test_2496|-1|-2
test_2497|Ignore|+2
test_2498|-2|0
test_2499|+1|-2
test_2500|0|+0.5
test_2501|+2|-2
test_2502|+1|+1
test_2503|-2|+1
test_2504|-1|Ignore
test_2505|+2|0
test_2506|+2|+2
test_2507|Ignore|Ignore
test_2508|+1|+1
test_2509|Init|Init
test_2510|+1|+1
test_2511|+2|+0.5
test_2512|Ignore|Init
test_2513|Init|-1
test_2514|+2|+0.5
test_2515|-0.5|0
test_2516|+0.5|-2
test_2517|+0.5|Ignore
test_2518|+0.5|+0.5
test_2519|-1|-1
test_2520|+0.5|+1
test_2521|Init|Ignore
test_2522|+2|+1
test_2523|-2|+0.5
test_2524|+2|+2
test_2525|-1|-2
test_2526|+1|-2
test_2527|0|Init
test_2528|-1|-0.5
test_2529|-0.5|+1
test_2530|Ignore|+1
test_2531|Init|Init
test_2532|-0.5|-2
test_2533|-1|0
test_2534|0|Ignore
test_2535|+0.5|+2
test_2536|Ignore|-0.5
test_2537|-0.5|-0.5
test_2538|0|Ignore
test_2539|0|+1
test_2540|-0.5|+1
test_2541|+1|+0.5
test_2542|+2|-1
test_2543|-1|-0.5
test_2544|+2|0
test_2545|0|-0.5
test_2546|+0.5|-2
test_2547|Init|Init
test_2548|+2|-2
test_2549|-0.5|+2
test_2550|+2|Init
test_2551|+0.5|-2
test_2552|+0.5|-2
test_2553|-1|Init
test_2554|+2|Ignore
test_2555|0|-0.5
test_2556|-1|Init
test_2557|+2|0
test_2558|-1|-0.5
test_2559|+2|Ignore
test_2560|-0.5|+0.5
test_2561|-1|+0.5
test_2562|+1|+2
test_2563|Ignore|-2
test_2564|-0.5|Init
test_2565|0|-0.5
test_2566|-1|Ignore
test_2567|-0.5|+0.5
test_2568|+0.5|+1
test_2569|-0.5|Init
test_2570|+2|-1
test_2571|Init|0
test_2572|0|-2
test_2573|-1|+1
test_2574|+1|+2
test_2575|-1|+2
test_2576|-0.5|-0.5
test_2577|-1|+0.5
test_2578|-2|+1
test_2579|+2|-1
test_2580|-2|-0.5
test_2581|-1|-1
test_2582|+1|+2
test_2583|0|0
test_2584|Ignore|-1
test_2585|0|+2
test_2586|+0.5|-0.5
test_2587|+0.5|-1
test_2588|0|-1
test_2589|-1|-2
test_2590|-0.5|+2
test_2591|+1|-2
test_2592|Init|+2
test_2593|0|Init
test_2594|-1|-1
test_2595|Ignore|0
test_2596|+0.5|-2
test_2597|Init|Ignore
test_2598|Init|+2
test_2599|-1|-2
test_2600|-0.5|Init
test_2601|+2|-0.5
test_2602|Init|+2
test_2603|0|+0.5
test_2604|+2|Ignore
test_2605|0|0
test_2606|-2|Init
test_2607|0|+1
test_2608|+1|0
test_2609|-0.5|-0.5
test_2610|0|+0.5
test_2611|+1|+2
test_2612|+0.5|+1
test_2613|+0.5|+2
test_2614|-0.5|-2
test_2615|-0.5|Ignore
test_2616|+2|-1
test_2617|-1|-0.5
test_2618|-1|-1
test_2619|-2|Ignore
test_2620|Ignore|-1
test_2621|+0.5|Ignore
test_2622|-1|-2
test_2623|-1|0
test_2624|-1|+0.5
test_2625|-2|-0.5
test_2626|+1|+2
test_2627|+2|-2
test_2628|+2|-2
test_2629|+2|-0.5
test_2630|-1|+1
test_2631|+1|-1
test_2632|-0.5|Init
test_2633|+1|Ignore
test_2634|-1|Init
test_2635|+0.5|+1
test_2636|-0.5|-2
test_2637|+2|-2
test_2638|-1|0
test_2639|-2|Init
test_2640|Ignore|+0.5
test_2641|+0.5|+2
test_2642|Ignore|-0.5
test_2643|0|+1
test_2644|-2|-0.5
test_2645|-0.5|-0.5
test_2646|+0.5|Init
test_2647|+0.5|-0.5
test_2648|+2|-2
test_2649|0|+0.5
test_2650|0|+0.5
test_2651|-2|-1
test_2652|-0.5|+1
test_2653|-0.5|-0.5
test_2654|Ignore|-2
test_2655|+1|+0.5
test_2656|-2|+0.5
test_2657|+1|-1
test_2658|0|+0.5
test_2659|0|-0.5
test_2660|+2|+0.5
test_2661|+0.5|+0.5
test_2662|+1|-2
test_2663|+2|0
test_2664|0|Init
test_2665|+1|+2
test_2666|+1|-2
test_2667|-2|Init
test_2668|Ignore|+1
test_2669|0|-1
test_2670|+0.5|Init
test_2671|-0.5|+0.5
test_2672|0|-2
test_2673|Ignore|0
test_2674|-1|+1
test_2675|Ignore|-0.5
test_2676|+0.5|-2
test_2677|Ignore|+0.5
test_2678|-1|0
test_2679|+1|-0.5
test_2680|-0.5|-1
test_2681|Init|-0.5
test_2682|Init|+1
test_2683|-1|Init
test_2684|Ignore|+2
test_2685|+0.5|-0.5
test_2686|+1|+2
test_2687|+0.5|-1
test_2688|Ignore|-0.5
test_2689|0|Ignore
test_2690|-2|+0.5
test_2691|-1|-0.5
test_2692|-1|Init
test_2693|Init|+0.5
test_2694|-0.5|0
test_2695|-0.5|-2
test_2696|+1|Init
test_2697|+0.5|0
test_2698|+2|Init
test_2699|-1|Ignore
test_2700|+2|+2
test_2701|-1|+2
test_2702|+0.5|-2
test_2703|-1|Ignore
test_2704|Ignore|Init
test_2705|-1|-1
test_2706|-1|0
test_2707|Ignore|-1
test_2708|0|+2
test_2709|0|0
test_2710|+2|0
test_2711|-0.5|+2
test_2712|0|+2
test_2713|-0.5|Init
test_2714|-1|-0.5
test_2715|-1|-1
test_2716|+1|-1
test_2717|-0.5|Init
test_2718|+1|-1
test_2719|-0.5|-2
test_2720|+2|-0.5
test_2721|-1|-0.5
test_2722|Init|Init
test_2723|0|-2
test_2724|+0.5|-0.5
test_2725|+0.5|-2
test_2726|-1|+0.5
test_2727|0|-2
test_2728|0|0
test_2729|-0.5|+0.5
test_2730|-0.5|-1
test_2731|-1|-1
test_2732|+1|+2
test_2733|+0.5|Init
test_2734|Ignore|Ignore
test_2735|Init|-0.5
test_2736|-0.5|Ignore
test_2737|-0.5|-2
test_2738|+0.5|+0.5
test_2739|0|-0.5
test_2740|0|-1
test_2741|-0.5|+2
test_2742|-2|-1
test_2743|-2|Init
test_2744|+0.5|-0.5
test_2745|+1|-2
test_2746|+0.5|0
test_2747|Ignore|+2
test_2748|-0.5|+1
test_2749|+2|Init
test_2750|+0.5|-2
test_2751|Ignore|+2
test_2752|-0.5|Ignore
test_2753|+1|+0.5
test_2754|-2|-2
test_2755|+0.5|0
test_2756|Init|+1
test_2757|+1|0
test_2758|Init|-1
test_2759|+2|+1
test_2760|+1|-0.5
test_2761|Init|Ignore
test_2762|-0.5|-0.5
test_2763|+0.5|0
test_2764|+2|Init
test_2765|0|+0.5
test_2766|+0.5|-0.5
test_2767|Ignore|Init
test_2768|Ignore|Ignore
test_2769|+0.5|-1
test_2770|-1|+1
test_2771|-2|-2
test_2772|0|-1
test_2773|0|+1
test_2774|-2|0
test_2775|-2|0
test_2776|-1|0
test_2777|Init|-2
test_2778|Ignore|0
test_2779|0|+1
test_2780|+1|-1
test_2781|+1|-1
test_2782|Ignore|Ignore
test_2783|Ignore|-1
test_2784|-1|-1
test_2785|0|+1
test_2786|-1|-1
test_2787|-1|Init
test_2788|Init|+0.5
test_2789|Init|Ignore
test_2790|-2|0
test_2791|-1|Init
test_2792|0|+0.5
test_2793|Init|+2
test_2794|+2|Ignore
test_2795|+1|-2
test_2796|-1|0
test_2797|+1|+0.5
test_2798|+2|-0.5
test_2799|+2|-1
test_2800|-2|-0.5
test_2801|Init|+1
test_2802|+2|0
test_2803|Init|Ignore
test_2804|-2|+1
test_2805|Init|0
test_2806|-1|-0.5
test_2807|+0.5|Ignore
test_2808|+2|+0.5
test_2809|+2|+2
test_2810|-1|-0.5
test_2811|0|+2
test_2812|Init|-0.5
test_2813|+2|Init
test_2814|Init|-2
test_2815|+2|+1
test_2816|+2|Init
test_2817|Init|-0.5
test_2818|+0.5|0
test_2819|-1|-1
test_2820|+1|-0.5
test_2821|-2|+1
test_2822|-1|0
test_2823|Init|Ignore
test_2824|+1|-0.5
test_2825|0|-2
test_2826|0|Init
test_2827|-0.5|-1
test_2828|+0.5|+2
test_2829|-1|-0.5
test_2830|+0.5|Init
test_2831|Init|Ignore
test_2832|-1|+2
test_2833|+0.5|Init
test_2834|+0.5|Init
test_2835|Ignore|-1
test_2836|+1|+2
test_2837|+2|+2
test_2838|+0.5|+2
test_2839|+0.5|+1
test_2840|Init|+0.5
test_2841|-2|+0.5
test_2842|-2|Init
test_2843|Ignore|-0.5
test_2844|Ignore|+0.5
test_2845|+2|-0.5
test_2846|Ignore|Ignore
test_2847|-0.5|Ignore
test_2848|Init|0
test_2849|-2|+1
test_2850|+0.5|Ignore
test_2851|-0.5|-0.5
test_2852|-2|+1
test_2853|+0.5|+0.5
test_2854|+2|-1
test_2855|-2|-2
test_2856|+0.5|-2
test_2857|+2|Init
test_2858|-0.5|0
test_2859|-0.5|Ignore
test_2860|-1|+1
test_2861|0|Ignore
test_2862|-0.5|+2
test_2863|-2|Ignore
test_2864|-0.5|-2
test_2865|-2|0
test_2866|0|+0.5
test_2867|Ignore|+1
test_2868|0|0
test_2869|+0.5|0
test_2870|-0.5|+1
test_2871|-1|Init
test_2872|+0.5|-0.5
test_2873|+0.5|+1
test_2874|Init|-1
test_2875|-1|+1
test_2876|-1|+1
test_2877|+0.5|Ignore
test_2878|-0.5|0
test_2879|-2|-1
test_2880|+0.5|-0.5
test_2881|+2|Ignore
test_2882|Ignore|Init
test_2883|-1|+2
test_2884|Ignore|-1
test_2885|+2|+2
test_2886|Init|+2
test_2887|Init|Init
test_2888|+0.5|0
test_2889|+2|Ignore
test_2890|0|-0.5
test_2891|-0.5|+2
test_2892|Ignore|0
test_2893|+1|0
test_2894|Init|+0.5
test_2895|Ignore|Init
test_2896|-1|-1
test_2897|0|0
test_2898|+1|Ignore
test_2899|-1|+0.5
test_2900|0|0
test_2901|+1|-0.5
test_2902|+1|-2
test_2903|-0.5|0
test_2904|+2|0
test_2905|0|-0.5
test_2906|+0.5|Init
test_2907|0|Ignore
test_2908|-1|-2
test_2909|+1|+0.5
test_2910|-0.5|0
test_2911|Ignore|Ignore
test_2912|Ignore|-2
test_2913|+2|Ignore
test_2914|+2|Init
test_2915|Ignore|-2
test_2916|-0.5|0
test_2917|0|+0.5
test_2918|0|+1
test_2919|0|+0.5
test_2920|-1|Ignore
test_2921|0|Init
test_2922|-0.5|-1
test_2923|-1|+2
test_2924|+2|0
test_2925|-2|+2
test_2926|-1|-1
test_2927|+1|0
test_2928|-2|0
test_2929|0|Ignore
test_2930|Ignore|+0.5
test_2931|+0.5|-2
test_2932|Ignore|+0.5
test_2933|+1|Init
test_2934|-1|0
test_2935|0|-0.5
test_2936|+1|-2
test_2937|Ignore|-0.5
test_2938|+2|+2
test_2939|-2|+0.5
test_2940|-1|0
test_2941|+2|0
test_2942|-1|Init
test_2943|+1|Ignore
test_2944|+1|-1
test_2945|-1|Ignore
test_2946|+1|Init
test_2947|-1|-2
test_2948|-0.5|-2
test_2949|0|Init
test_2950|Ignore|+1
test_2951|+0.5|-1
test_2952|0|-2
test_2953|+0.5|-2
test_2954|+1|+2
test_2955|+2|+0.5
test_2956|-0.5|-1
test_2957|-0.5|Init
test_2958|0|+2
test_2959|0|+1
test_2960|-1|-1
test_2961|+2|+2
test_2962|Init|-0.5
test_2963|Init|+2
test_2964|+0.5|+0.5
test_2965|-0.5|0
test_2966|-1|Ignore
test_2967|+2|-2
test_2968|-1|+2
test_2969|+2|+2
test_2970|-1|Init
test_2971|-1|+1
test_2972|+0.5|-0.5
test_2973|-1|+1
test_2974|0|-0.5
test_2975|-0.5|Ignore
test_2976|-0.5|-1
test_2977|+0.5|0
test_2978|Ignore|-2
test_2979|+1|-2
test_2980|+1|0
test_2981|+0.5|+0.5
test_2982|-2|+1
test_2983|+0.5|Ignore
test_2984|Ignore|Ignore
test_2985|Ignore|-0.5
test_2986|+0.5|Init
test_2987|+1|Init
test_2988|+1|-2
test_2989|Ignore|-2
test_2990|-1|+0.5
test_2991|+0.5|+1
test_2992|+1|+1
test_2993|+1|+1
test_2994|+1|Ignore
test_2995|-1|-2
test_2996|-0.5|Init
test_2997|-2|-2
test_2998|+0.5|+1
test_2999|-2|Ignore
test_3000|-1|0
test_3001|-1|+0.5
test_3002|+2|0
test_3003|-2|-0.5
test_3004|-1|0
test_3005|-0.5|+1
test_3006|+0.5|-2
test_3007|0|Init
test_3008|-2|0
