filename|arousal|valence
test_3009|Ignore|0
test_3010|0|+2
test_3011|Init|0
test_3012|+2|-2
test_3013|-0.5|Init
test_3014|-1|Init
test_3015|+1|+2
test_3016|+1|+0.5
test_3017|+0.5|Ignore
test_3018|-0.5|Init
test_3019|0|Init
test_3020|-1|+0.5
test_3021|0|-0.5
test_3022|0|+1
test_3023|Init|0
test_3024|-1|Ignore
test_3025|+2|-1
test_3026|-0.5|-1
test_3027|Ignore|-2
test_3028|+1|0
test_3029|Ignore|-0.5
test_3030|+0.5|Init
test_3031|Ignore|+1
test_3032|+2|+2
test_3033|-1|Ignore
test_3034|-1|Init
test_3035|+1|+1
test_3036|-2|0
test_3037|-2|+0.5
test_3038|+2|Ignore
test_3039|Ignore|+1
test_3040|0|Ignore
test_3041|Init|-1
test_3042|-0.5|+2
test_3043|-1|Ignore
test_3044|Init|+0.5
test_3045|+0.5|Init
test_3046|0|Init
test_3047|0|Ignore
test_3048|+0.5|-0.5
test_3049|0|-0.5
test_3050|+1|-2
test_3051|Init|-0.5
test_3052|Init|-1
test_3053|+2|0
test_3054|-0.5|-0.5
test_3055|Ignore|Init
test_3056|-2|-1
test_3057|+1|-1
test_3058|+0.5|Ignore
test_3059|-0.5|0
test_3060|Init|Ignore
test_3061|+0.5|-1
test_3062|+2|+2
test_3063|-1|0
test_3064|+2|0
test_3065|-2|Ignore
test_3066|Ignore|+1
test_3067|0|+2
test_3068|Ignore|-2
test_3069|-0.5|0
test_3070|-1|-0.5
test_3071|+0.5|-0.5
test_3072|-0.5|+2
test_3073|+0.5|-1
test_3074|+0.5|+2
test_3075|-1|Ignore
test_3076|-1|-2
test_3077|-1|+0.5
test_3078|Ignore|Ignore
test_3079|-1|Ignore
test_3080|+0.5|Ignore
test_3081|-0.5|Ignore
test_3082|Ignore|-0.5
test_3083|Ignore|Init
test_3084|-1|+1
test_3085|+2|+1
test_3086|+1|Ignore
test_3087|+2|Init
test_3088|Ignore|-0.5
test_3089|+1|+0.5
test_3090|-2|Init
test_3091|-0.5|Init
test_3092|-1|+2
test_3093|-2|-1
test_3094|0|Ignore
test_3095|+0.5|-0.5
test_3096|Init|+0.5
test_3097|Ignore|Init
test_3098|Init|-0.5
test_3099|Init|Ignore
test_3100|+1|+2
test_3101|+1|+2
test_3102|0|Init
test_3103|+1|-0.5
test_3104|0|0
test_3105|-0.5|+1
test_3106|-0.5|Init
test_3107|-1|+1
test_3108|-2|+0.5
test_3109|+2|Init
test_3110|-0.5|+1
test_3111|Init|Ignore
test_3112|-0.5|0
test_3113|Ignore|+0.5
test_3114|-2|+1
test_3115|0|Init
test_3116|-2|-1
test_3117|+1|0
test_3118|-2|Ignore
test_3119|Ignore|+1
test_3120|-1|Ignore
test_3121|0|Init
test_3122|-2|Init
test_3123|-1|Init
test_3124|+2|Ignore
test_3125|0|Init
test_3126|-2|+0.5
test_3127|0|+0.5
test_3128|-2|-1
test_3129|-0.5|+2
test_3130|-2|-2
test_3131|+2|-0.5
test_3132|-0.5|-1
test_3133|+2|+0.5
test_3134|0|0
test_3135|+1|+0.5
test_3136|Init|Ignore
test_3137|-1|Init
test_3138|+2|Init
test_3139|+1|+1
test_3140|Init|-1
test_3141|-1|0
test_3142|+1|+0.5
test_3143|Init|+0.5
test_3144|Init|-1
test_3145|+0.5|+0.5
test_3146|+0.5|-0.5
test_3147|-0.5|Ignore
test_3148|+2|0
test_3149|Ignore|-0.5
test_3150|+0.5|+1
test_3151|+1|Init
test_3152|Ignore|-1
test_3153|Init|+1
test_3154|-1|Init
test_3155|+1|Ignore
test_3156|0|0
test_3157|0|+0.5
test_3158|-2|0
test_3159|Init|+2
test_3160|Ignore|0
test_3161|+2|-2
test_3162|+0.5|Ignore
test_3163|Ignore|0
test_3164|+1|+1
test_3165|+1|-1
test_3166|+1|+0.5
test_3167|Init|-1
test_3168|-0.5|0
test_3169|0|-1
test_3170|Init|+2
test_3171|+2|Ignore
test_3172|+1|Init
test_3173|Init|Init
test_3174|Init|0
test_3175|0|+1
test_3176|-2|+1
test_3177|+1|+1
test_3178|+0.5|+1
test_3179|Ignore|-0.5
test_3180|Ignore|-0.5
test_3181|Init|Init
test_3182|+2|-0.5
test_3183|-1|+2
test_3184|Init|-2
test_3185|+0.5|-2
test_3186|+0.5|Init
test_3187|+2|Ignore
test_3188|+1|+2
test_3189|Ignore|-0.5
test_3190|-0.5|0
test_3191|+1|-1
test_3192|Init|+2
test_3193|0|-1
test_3194|-2|+2
test_3195|+2|-1
test_3196|+0.5|0
test_3197|-0.5|0
test_3198|-1|+0.5
test_3199|0|Init
test_3200|+2|Init
test_3201|+1|-0.5
test_3202|-2|-2
test_3203|-1|+1
test_3204|Ignore|+0.5
test_3205|+0.5|+2
test_3206|-2|-1
test_3207|-2|-2
test_3208|+2|-2
test_3209|-0.5|0
test_3210|Init|-0.5
test_3211|Init|0
test_3212|-2|-0.5
test_3213|Init|+0.5
test_3214|-2|-2
test_3215|-1|-2
test_3216|-2|Init
test_3217|-2|+1
test_3218|+1|-2
test_3219|+2|+0.5
test_3220|Init|-1
test_3221|Ignore|0
test_3222|+0.5|+0.5
test_3223|-0.5|-1
test_3224|Init|-1
test_3225|+2|Ignore
test_3226|0|-0.5
test_3227|-0.5|+0.5
test_3228|+1|Ignore
test_3229|-1|Init
test_3230|-0.5|0
test_3231|-1|-2
test_3232|-1|0
test_3233|Init|-0.5
test_3234|0|+0.5
test_3235|0|+0.5
test_3236|-0.5|+2
test_3237|Init|+2
test_3238|+0.5|+1
test_3239|+2|Ignore
test_3240|-2|+2
test_3241|+0.5|-2
test_3242|-1|Init
test_3243|-0.5|-0.5
test_3244|+0.5|-2
test_3245|+0.5|+0.5
test_3246|+2|+0.5
test_3247|0|-1
test_3248|Init|-1
test_3249|-1|-0.5
test_3250|0|Init
test_3251|+2|0
test_3252|-2|-1
test_3253|+0.5|+1
test_3254|0|Init
test_3255|-1|+1
test_3256|+0.5|-1
test_3257|-2|-0.5
test_3258|0|+2
test_3259|0|Init
test_3260|-1|-2
test_3261|-0.5|Init
test_3262|Init|Init
test_3263|0|-1
test_3264|Ignore|Init
test_3265|-0.5|0
test_3266|+2|+0.5
test_3267|+2|Init
test_3268|+1|-0.5
test_3269|Init|+1
test_3270|Init|+0.5
test_3271|Init|-1
test_3272|-2|Init
test_3273|Ignore|0
test_3274|-0.5|+1
test_3275|+1|-2
test_3276|+0.5|-1
test_3277|0|+2
test_3278|+0.5|-1
test_3279|+0.5|-0.5
test_3280|-0.5|+1
test_3281|-1|-1
test_3282|+1|+2
test_3283|+1|-0.5
test_3284|+0.5|-2
test_3285|0|-1
test_3286|-0.5|+1
test_3287|-2|Init
test_3288|0|+0.5
test_3289|-0.5|0
test_3290|+2|+2
test_3291|-2|+0.5
test_3292|Init|-2
test_3293|0|+0.5
test_3294|+0.5|-0.5
test_3295|0|+0.5
test_3296|Ignore|+0.5
test_3297|+0.5|0
test_3298|+2|Init
test_3299|Init|-1
test_3300|0|Ignore
test_3301|0|-1
test_3302|-0.5|0
test_3303|+1|+2
test_3304|+1|+0.5
test_3305|+0.5|Ignore
test_3306|-0.5|Init
test_3307|Ignore|0
test_3308|0|+0.5
test_3309|Ignore|-0.5
test_3310|-0.5|Init
test_3311|+2|+1
test_3312|+0.5|+1
test_3313|Init|+2
test_3314|-1|Ignore
test_3315|Init|-1
test_3316|Init|+1
test_3317|-0.5|Init
test_3318|-1|-1
test_3319|0|0
test_3320|-0.5|-2
test_3321|-2|+2
test_3322|-1|-1
test_3323|-1|+1
test_3324|Init|Init
test_3325|0|-1
test_3326|Ignore|+0.5
test_3327|-1|+1
test_3328|-1|-2
test_3329|-2|-2
test_3330|-2|+2
test_3331|-2|+1
test_3332|Init|0
test_3333|Init|0
test_3334|Init|+2
test_3335|-1|+1
test_3336|-2|-1
test_3337|+2|+0.5
test_3338|+0.5|-1
test_3339|Ignore|+0.5
test_3340|+1|0
test_3341|Init|Init
test_3342|-0.5|0
test_3343|+2|-1
test_3344|+2|-1
test_3345|-2|-2
test_3346|+1|0
test_3347|Init|+2
test_3348|+0.5|-0.5
test_3349|+1|-1
test_3350|Init|Ignore
test_3351|-1|0
test_3352|-2|-2
test_3353|-2|-0.5
test_3354|Init|+0.5
test_3355|-1|0
test_3356|-2|+2
test_3357|+0.5|+0.5
test_3358|-2|Ignore
test_3359|-2|-2
test_3360|+0.5|-2
test_3361|-0.5|+0.5
test_3362|+1|-0.5
test_3363|0|-2
test_3364|-1|Init
test_3365|+0.5|-2
test_3366|-0.5|-2
test_3367|Ignore|Ignore
test_3368|-0.5|Init
test_3369|+1|-2
test_3370|+2|Init
test_3371|+1|+0.5
test_3372|-1|-0.5
test_3373|-2|+1
test_3374|+1|+2
test_3375|-2|Ignore
test_3376|Init|+1
test_3377|Ignore|-0.5
test_3378|-0.5|+0.5
test_3379|0|+1
test_3380|+0.5|Init
test_3381|Init|Init
test_3382|+1|+0.5
test_3383|+2|-1
test_3384|+0.5|+2
test_3385|+2|+1
test_3386|+0.5|+1
test_3387|+0.5|-0.5
test_3388|-1|0
test_3389|-1|+2
test_3390|+1|-1
test_3391|-1|-1
test_3392|Ignore|Init
test_3393|+0.5|Init
test_3394|-0.5|0
test_3395|+2|+2
test_3396|+0.5|Init
test_3397|-0.5|+0.5
test_3398|-2|Ignore
test_3399|+2|-0.5
test_3400|+2|+2
test_3401|Init|-2
test_3402|Init|-1
test_3403|+2|-0.5
test_3404|+1|Ignore
test_3405|+1|-0.5
test_3406|+1|-0.5
test_3407|Ignore|-1
test_3408|Init|+0.5
test_3409|+0.5|+1
test_3410|+0.5|+2
test_3411|+1|+2
test_3412|-2|-0.5
test_3413|+0.5|-2
test_3414|-0.5|-1
test_3415|+1|+2
test_3416|+0.5|0
test_3417|Init|Ignore
test_3418|-2|+1
test_3419|-2|Ignore
test_3420|+2|-1
test_3421|Ignore|-1
test_3422|+2|-0.5
test_3423|Init|+0.5
test_3424|+0.5|-1
test_3425|Init|Init
test_3426|Init|+2
test_3427|-1|-1
test_3428|+1|0
test_3429|+2|+0.5
test_3430|+1|-2
test_3431|Ignore|Ignore
test_3432|-2|Init
test_3433|-2|Init
test_3434|Ignore|Init
test_3435|+1|+2
test_3436|-2|-1
test_3437|+0.5|-2
test_3438|-2|Ignore
test_3439|+2|Init
test_3440|Ignore|-0.5
test_3441|+2|+0.5
test_3442|-1|Init
test_3443|+0.5|Init
test_3444|+1|+2
test_3445|Ignore|+2
test_3446|-1|0
test_3447|-0.5|-1
test_3448|Ignore|-0.5
test_3449|-1|-0.5
test_3450|-0.5|-2
test_3451|Init|-0.5
test_3452|+0.5|+1
test_3453|-0.5|+1
test_3454|Ignore|Init
test_3455|-2|+1
test_3456|+1|0
test_3457|Init|+1
test_3458|-2|0
test_3459|-2|+1
test_3460|-1|Init
test_3461|Init|-0.5
test_3462|0|+0.5
test_3463|Init|+2
test_3464|Ignore|+1
test_3465|-2|-0.5
test_3466|+2|-2
test_3467|Init|+1
test_3468|-0.5|-2
test_3469|-0.5|-0.5
test_3470|Init|+0.5
test_3471|-0.5|+1
test_3472|-1|Init
test_3473|+0.5|+0.5
test_3474|-2|-1
test_3475|0|Ignore
test_3476|-0.5|Init
test_3477|+1|0
test_3478|+0.5|+2
test_3479|+2|+2
test_3480|Ignore|Ignore
test_3481|+0.5|+2
test_3482|+0.5|Init
test_3483|Ignore|+0.5
test_3484|-0.5|+2
test_3485|Init|+0.5
test_3486|Init|+2
test_3487|+1|+2
test_3488|-1|-0.5
test_3489|+1|-1
test_3490|+0.5|Init
test_3491|Init|+0.5
test_3492|+0.5|Ignore
test_3493|+1|+0.5
test_3494|Init|+1
test_3495|Init|-0.5
test_3496|0|-2
test_3497|Init|+1
test_3498|Init|+2
test_3499|Ignore|-0.5
test_3500|-0.5|Init
test_3501|-2|-0.5
test_3502|-0.5|-2
test_3503|-0.5|Init
test_3504|+0.5|-1
test_3505|+0.5|+1
test_3506|-0.5|-1
test_3507|-2|-2
test_3508|Init|-1
test_3509|0|Ignore
test_3510|+0.5|-1
test_3511|+0.5|-1
test_3512|+0.5|Ignore
test_3513|+1|-0.5
test_3514|0|-2
test_3515|+0.5|Ignore
test_3516|Init|+1
test_3517|-1|-0.5
test_3518|-0.5|-2
test_3519|+0.5|+1
test_3520|Ignore|-2
test_3521|-1|Ignore
test_3522|Init|-0.5
test_3523|0|-0.5
test_3524|Ignore|Ignore
test_3525|Ignore|+0.5
test_3526|+2|-0.5
test_3527|-0.5|+1
test_3528|-2|-2
test_3529|+1|+2
test_3530|Ignore|+1
test_3531|+0.5|0
test_3532|0|-0.5
test_3533|-1|Ignore
test_3534|-0.5|-1
test_3535|+1|Ignore
test_3536|+0.5|+1
test_3537|+0.5|-2
test_3538|-1|Init
test_3539|+2|+1
test_3540|+0.5|0
test_3541|-1|-0.5
test_3542|+1|Ignore
test_3543|-1|-1
test_3544|Init|-2
test_3545|+0.5|+1
test_3546|Init|+0.5
test_3547|+1|-0.5
test_3548|0|-0.5
test_3549|Init|-1
test_3550|-2|-1
test_3551|+1|+0.5
test_3552|Ignore|-1
test_3553|Ignore|-2
test_3554|+2|Init
test_3555|0|-1
test_3556|+1|-1
test_3557|+0.5|-0.5
test_3558|+2|+2
test_3559|+1|+0.5
test_3560|Ignore|-2
test_3561|-1|-0.5
test_3562|+1|0
test_3563|Ignore|+2
test_3564|+1|Init
test_3565|0|-0.5
test_3566|0|+2
test_3567|Ignore|+1
test_3568|0|+2
test_3569|-2|-2
test_3570|+2|-0.5
test_3571|Init|Ignore
test_3572|Ignore|-0.5
test_3573|+2|+1
test_3574|Init|0
test_3575|-1|Init
test_3576|+0.5|0
test_3577|-0.5|-1
test_3578|+0.5|+2
test_3579|+1|-0.5
test_3580|+0.5|-1
test_3581|-2|Ignore
test_3582|-0.5|0
test_3583|-2|Ignore
test_3584|+0.5|+0.5
test_3585|Ignore|Ignore
test_3586|-1|-2
test_3587|-0.5|Init
test_3588|+0.5|-1
test_3589|-2|-1
test_3590|-2|Ignore
test_3591|Ignore|+0.5
test_3592|Ignore|-1
test_3593|0|Init
test_3594|+0.5|+0.5
test_3595|-1|+0.5
test_3596|-1|Init
test_3597|Init|0
test_3598|+0.5|+1
test_3599|+1|+2
test_3600|Ignore|+0.5
test_3601|-0.5|+1
test_3602|0|+1
test_3603|Ignore|-0.5
test_3604|+0.5|-2
test_3605|+1|-0.5
test_3606|Ignore|0
test_3607|-1|Ignore
test_3608|Ignore|Ignore
test_3609|+0.5|+2
test_3610|+2|+0.5
test_3611|0|+2
test_3612|Init|Ignore
test_3613|-2|+0.5
test_3614|Ignore|Init
test_3615|0|Init
test_3616|+2|+0.5
test_3617|-0.5|Ignore
test_3618|+1|Init
test_3619|+2|-1
test_3620|-2|-2
test_3621|Ignore|Init
test_3622|Init|-2
test_3623|+2|Init
test_3624|0|Init
test_3625|Init|+2
test_3626|-1|+0.5
test_3627|+1|-2
test_3628|+0.5|-1
test_3629|Ignore|-0.5
test_3630|+1|0
test_3631|Ignore|-2
test_3632|Ignore|-0.5
test_3633|Ignore|Ignore
test_3634|+2|+1
test_3635|+2|+0.5
test_3636|-1|0
test_3637|-1|-0.5
test_3638|Init|-0.5
test_3639|-0.5|0
test_3640|Init|+2
test_3641|+1|+1
test_3642|-1|Ignore
test_3643|-0.5|Init
test_3644|+2|Init
test_3645|Ignore|+2
test_3646|+0.5|-2
test_3647|+0.5|0
test_3648|-2|+2
test_3649|-0.5|Ignore
test_3650|+1|-2
test_3651|0|-2
test_3652|Ignore|-1
test_3653|-1|+1
test_3654|+2|+2
test_3655|Init|+0.5
test_3656|+1|+0.5
test_3657|+2|Init
test_3658|0|+2
test_3659|-2|0
test_3660|+1|Init
test_3661|-0.5|+2
test_3662|+1|-0.5
test_3663|Init|-1
test_3664|+2|-0.5
test_3665|Ignore|+1
test_3666|-0.5|+2
test_3667|+0.5|Init
test_3668|-2|-0.5
test_3669|+2|-1
test_3670|Ignore|+2
test_3671|+2|-2
test_3672|Init|Ignore
test_3673|+0.5|+1
test_3674|-2|Init
test_3675|+1|Init
test_3676|-2|0
test_3677|-1|-0.5
test_3678|Init|+0.5
test_3679|Ignore|0
test_3680|Init|+1
test_3681|-0.5|0
test_3682|-1|+2
test_3683|+2|-2
test_3684|0|+1
test_3685|+2|-1
test_3686|+2|-1
test_3687|0|+2
test_3688|0|-2
test_3689|+2|-0.5
test_3690|-0.5|0
test_3691|-0.5|-0.5
test_3692|Init|+0.5
test_3693|Init|Ignore
test_3694|Init|-1
test_3695|-2|+2
test_3696|-2|Ignore
test_3697|-2|+1
test_3698|-2|-1
test_3699|-1|Ignore
test_3700|+0.5|+0.5
test_3701|-2|0
test_3702|0|-1
test_3703|0|+2
test_3704|Ignore|Init
test_3705|Init|Init
test_3706|-1|0
test_3707|-1|Init
test_3708|-1|-2
test_3709|0|Ignore
test_3710|-0.5|Init
test_3711|Init|+0.5
test_3712|Ignore|Ignore
test_3713|0|0
test_3714|Init|Ignore
test_3715|+2|Init
test_3716|+1|+1
test_3717|-2|-0.5
test_3718|-0.5|-0.5
test_3719|+0.5|-1
test_3720|+0.5|+0.5
test_3721|Init|Init
test_3722|-2|-2
test_3723|+2|-2
test_3724|-2|0
test_3725|+2|+2
test_3726|+1|+1
test_3727|+2|-2
test_3728|+2|+0.5
test_3729|-1|Ignore
test_3730|-0.5|+0.5
test_3731|+1|-1
test_3732|Ignore|Ignore
test_3733|Ignore|-1
test_3734|+0.5|Init
test_3735|Init|0
test_3736|Init|-2
test_3737|+2|-0.5
test_3738|Init|0
test_3739|-1|Ignore
test_3740|+1|+2
test_3741|-0.5|-0.5
test_3742|-0.5|-1
test_3743|-2|0
test_3744|+2|+0.5
test_3745|-1|Ignore
test_3746|-2|+2
test_3747|-1|+1
test_3748|+1|+2
test_3749|Init|Init
test_3750|-2|-1
test_3751|-2|+0.5
test_3752|+1|Ignore
test_3753|Ignore|+0.5
test_3754|Init|-1
test_3755|+1|Init
test_3756|+0.5|-2
test_3757|+1|Init
test_3758|-0.5|-2
test_3759|+2|+0.5
test_3760|Ignore|+1
test_3761|-2|0
test_3762|Ignore|-2
test_3763|+2|+2
test_3764|Ignore|-2
test_3765|-2|-2
test_3766|Ignore|+1
test_3767|-2|+1
test_3768|+2|+0.5
test_3769|Init|+0.5
test_3770|-2|+1
test_3771|-1|Init
test_3772|-2|+0.5
test_3773|+0.5|0
test_3774|-2|+2
test_3775|Init|-1
test_3776|-0.5|-2
test_3777|-0.5|Ignore
test_3778|Ignore|-2
test_3779|0|-1
test_3780|+2|+1
test_3781|-0.5|-0.5
test_3782|-1|0
test_3783|0|+0.5
test_3784|-1|Init
test_3785|0|-1
test_3786|Init|0
test_3787|+1|Ignore
test_3788|+1|+1
test_3789|Ignore|+1
test_3790|0|Init
test_3791|+0.5|-1
test_3792|-2|+0.5
test_3793|0|-1
test_3794|-2|Init
test_3795|Init|-1
test_3796|-2|+0.5
test_3797|+0.5|Init
test_3798|Ignore|-0.5
test_3799|+1|Init
test_3800|+1|+1
test_3801|+1|Ignore
test_3802|0|+1
test_3803|Init|-2
test_3804|-1|0
test_3805|+2|-2
test_3806|Init|+2
test_3807|0|Ignore
test_3808|0|+2
test_3809|0|+1
test_3810|+2|+2
test_3811|0|-0.5
test_3812|-0.5|+1
test_3813|0|+0.5
test_3814|-1|+2
test_3815|+0.5|-2
test_3816|+1|+2
test_3817|-0.5|+2
test_3818|Ignore|-0.5
test_3819|+2|0
test_3820|-0.5|+1
test_3821|-0.5|+0.5
test_3822|-0.5|+0.5
test_3823|-2|0
test_3824|-2|Init
test_3825|Ignore|Ignore
test_3826|Init|-0.5
test_3827|-1|Ignore
test_3828|+0.5|+1
test_3829|Ignore|+0.5
test_3830|-2|-1
test_3831|-2|+1
test_3832|Init|+0.5
test_3833|-0.5|Init
test_3834|0|-0.5
test_3835|+0.5|Ignore
test_3836|+2|Init
test_3837|+1|-0.5
test_3838|-1|+0.5
test_3839|Init|0
test_3840|Ignore|+2
test_3841|-0.5|+1
test_3842|+2|+1
test_3843|+0.5|Init
test_3844|+1|+0.5
test_3845|-1|Init
test_3846|-1|-1
test_3847|Ignore|+0.5
test_3848|+2|+0.5
test_3849|-2|+0.5
test_3850|Init|+0.5
test_3851|-2|Ignore
test_3852|-1|0
test_3853|0|Ignore
test_3854|+2|+1
test_3855|Init|-1
test_3856|+0.5|+0.5
test_3857|+1|+0.5
test_3858|+2|+0.5
test_3859|0|-0.5
test_3860|Ignore|+1
test_3861|Init|+2
test_3862|-0.5|Ignore
test_3863|+1|+0.5
test_3864|-1|+1
test_3865|-0.5|-2
test_3866|Init|+2
test_3867|Ignore|+0.5
test_3868|+0.5|-0.5
test_3869|+2|-1
test_3870|Init|+0.5
test_3871|Ignore|-2
test_3872|+2|-0.5
test_3873|Init|+0.5
test_3874|+1|Init
test_3875|+0.5|-1
test_3876|-1|-1
test_3877|+0.5|-0.5
test_3878|Init|Ignore
test_3879|-2|0
test_3880|Init|Init
test_3881|Init|+0.5
test_3882|-0.5|+1
test_3883|-2|-1
test_3884|+1|-1
test_3885|Init|-2
test_3886|+2|+1
test_3887|-2|+1
test_3888|-1|-1
test_3889|-1|+2
test_3890|-1|+1
test_3891|+0.5|0
test_3892|Ignore|+1
test_3893|0|-0.5
test_3894|+0.5|Ignore
test_3895|-1|0
test_3896|Init|-2
test_3897|Ignore|-0.5
test_3898|+0.5|Init
test_3899|Ignore|Ignore
test_3900|Init|0
test_3901|0|+1
test_3902|Init|+0.5
test_3903|+1|+2
test_3904|+1|+2
test_3905|+0.5|-0.5
test_3906|0|Init
test_3907|-0.5|-0.5
test_3908|Init|+1
test_3909|-0.5|-2
test_3910|+0.5|+2
test_3911|-2|0
test_3912|+0.5|+1
test_3913|Init|-0.5
test_3914|-2|Ignore
test_3915|-0.5|-2
test_3916|-1|+1
test_3917|+0.5|+1
test_3918|Init|-1
test_3919|Ignore|+1
test_3920|-1|+1
test_3921|+1|0
test_3922|0|+1
test_3923|+0.5|-1
test_3924|+1|+0.5
test_3925|Ignore|-0.5
test_3926|0|-0.5
test_3927|Init|+0.5
test_3928|Init|-2
test_3929|+2|-1
test_3930|-1|-1
test_3931|+2|-0.5
test_3932|+2|Ignore
test_3933|+2|Init
test_3934|+0.5|-2
test_3935|-1|-2
test_3936|-1|+1
test_3937|-2|+0.5
test_3938|0|Ignore
test_3939|-1|Init
test_3940|+0.5|-1
test_3941|+0.5|Init
test_3942|+2|-1
test_3943|-2|Init
test_3944|+0.5|-1
test_3945|-0.5|Init
test_3946|-1|Init
test_3947|Ignore|0
test_3948|-2|+1
test_3949|0|-0.5
test_3950|+1|0
test_3951|-1|0
test_3952|Init|0
test_3953|Init|Ignore
test_3954|+1|+2
test_3955|-2|-0.5
test_3956|-1|-0.5
test_3957|+1|+1
test_3958|-2|-1
test_3959|+1|+2
test_3960|+2|-0.5
test_3961|+1|+2
test_3962|0|+1
test_3963|Ignore|Ignore
test_3964|-0.5|+1
test_3965|-1|+1
test_3966|-2|-2
test_3967|+0.5|+1
test_3968|Ignore|-2
test_3969|-0.5|0
test_3970|-1|+0.5
test_3971|+1|Ignore
test_3972|Init|+2
test_3973|+2|-2
test_3974|+1|-1
test_3975|Init|+1
test_3976|+2|-0.5
test_3977|Init|Init
test_3978|0|-1
test_3979|0|+2
test_3980|Ignore|Init
test_3981|Init|Init
test_3982|+2|+1
test_3983|+1|-2
test_3984|Init|-0.5
test_3985|-0.5|-1
test_3986|0|+1
test_3987|+0.5|+1
test_3988|-0.5|-1
test_3989|-2|-1
test_3990|0|-0.5
test_3991|-0.5|Init
test_3992|+2|+0.5
test_3993|-0.5|+2
test_3994|Ignore|Ignore
test_3995|Init|+0.5
test_3996|+0.5|-1
test_3997|Ignore|+1
test_3998|-2|0
test_3999|0|+1
test_4000|Init|Init
test_4001|+1|-2
test_4002|-1|-0.5
test_4003|+2|+1
