filename|arousal|valence
test_4004|+2|0
test_4005|-1|Init
test_4006|+1|+2
test_4007|-2|-2
test_4008|-0.5|-1
test_4009|Ignore|+2
test_4010|Init|-2
test_4011|Init|-2
test_4012|Ignore|+2
test_4013|Ignore|Init
test_4014|+0.5|0
test_4015|+0.5|Init
test_4016|-2|+2
test_4017|+1|+1
test_4018|+1|+0.5
test_4019|-0.5|0
test_4020|-2|-1
test_4021|-0.5|+1
test_4022|+1|+0.5
test_4023|-0.5|-2
test_4024|+2|-0.5
test_4025|-2|-0.5
test_4026|+1|-0.5
test_4027|+1|0
test_4028|-0.5|Init
test_4029|0|+0.5
test_4030|+1|-1
test_4031|-0.5|+0.5
test_4032|-0.5|+2
test_4033|-0.5|+2
test_4034|+0.5|+0.5
test_4035|0|0
test_4036|-1|+0.5
test_4037|-0.5|+1
test_4038|+2|+2
test_4039|+1|-2
test_4040|-0.5|0
test_4041|+1|0
test_4042|Init|Init
test_4043|+1|0
test_4044|-2|+0.5
test_4045|-1|+2
test_4046|+2|+0.5
test_4047|Ignore|0
test_4048|Init|+2
test_4049|+0.5|Ignore
test_4050|+1|-0.5
test_4051|+1|Init
test_4052|-0.5|+2
test_4053|-0.5|+2
test_4054|+2|-2
test_4055|0|-0.5
test_4056|+0.5|-1
test_4057|-1|Init
test_4058|+0.5|Ignore
test_4059|-2|Ignore
test_4060|+2|Init
test_4061|-2|Init
test_4062|+2|+0.5
test_4063|Ignore|+1
test_4064|+1|+1
test_4065|-2|-1
test_4066|+2|+0.5
test_4067|0|-0.5
test_4068|Init|0
test_4069|0|+2
test_4070|Init|Init
test_4071|Init|Init
test_4072|-2|Ignore
test_4073|Ignore|-2
test_4074|0|-2
test_4075|+1|Init
test_4076|-1|+0.5
test_4077|+2|+2
test_4078|Ignore|+1
test_4079|-0.5|+2
test_4080|Init|0
test_4081|-0.5|+2
test_4082|+0.5|Init
test_4083|-1|Ignore
test_4084|-2|0
test_4085|-1|Init
test_4086|Init|Init
test_4087|Init|+2
test_4088|+1|-1
test_4089|-2|+1
test_4090|-1|-1
test_4091|-2|-0.5
test_4092|-2|Ignore
test_4093|Ignore|Ignore
test_4094|-2|Init
test_4095|-1|+0.5
test_4096|0|-0.5
test_4097|+1|-2
test_4098|-0.5|-1
test_4099|0|-1
test_4100|-2|-0.5
test_4101|-0.5|Init
test_4102|+0.5|Init
test_4103|Init|+0.5
test_4104|-1|+0.5
test_4105|+2|Ignore
test_4106|+2|-1
test_4107|-1|+0.5
test_4108|+1|+0.5
test_4109|+0.5|0
test_4110|0|-1
test_4111|Init|-2
test_4112|Ignore|-0.5
test_4113|0|Init
test_4114|-1|Init
test_4115|+0.5|+1
test_4116|Ignore|+2
test_4117|-1|Ignore
test_4118|Init|0
test_4119|+2|Init
test_4120|0|Init
test_4121|Init|-1
test_4122|-2|-2
test_4123|-2|-2
test_4124|Ignore|Ignore
test_4125|Ignore|0
test_4126|-1|0
test_4127|-0.5|-0.5
test_4128|-1|-2
test_4129|Init|Ignore
test_4130|0|Ignore
test_4131|-1|-1
test_4132|-2|Init
test_4133|Init|+1
test_4134|+2|0
test_4135|+0.5|+1
test_4136|+1|-1
test_4137|+2|-2
test_4138|0|-2
test_4139|+2|+2
test_4140|-0.5|-0.5
test_4141|+2|+2
test_4142|Init|-2
test_4143|-2|Init
test_4144|0|-2
test_4145|-2|-2
test_4146|0|-1
test_4147|+2|-2
test_4148|Init|-1
test_4149|0|-2
test_4150|-0.5|Init
test_4151|+0.5|-2
test_4152|-1|+0.5
test_4153|Init|+1
test_4154|+0.5|-0.5
test_4155|-0.5|0
test_4156|Init|0
test_4157|-1|Ignore
test_4158|-1|-0.5
test_4159|-0.5|+1
test_4160|Init|+2
test_4161|+2|0
test_4162|Init|+0.5
test_4163|-0.5|-0.5
test_4164|-1|Init
test_4165|+2|Ignore
test_4166|+1|0
test_4167|+1|+2
test_4168|+0.5|0
test_4169|-2|+1
test_4170|-1|+0.5
test_4171|+1|-2
test_4172|+0.5|0
test_4173|-0.5|-2
test_4174|+1|-1
test_4175|Ignore|Ignore
test_4176|0|+1
test_4177|-0.5|+1
test_4178|+2|0
test_4179|-1|Ignore
test_4180|Init|+2
test_4181|-2|-1
test_4182|Init|Init
test_4183|0|+0.5
test_4184|+0.5|-0.5
test_4185|+1|-2
test_4186|-1|-0.5
test_4187|+2|-0.5
test_4188|-0.5|+1
test_4189|Ignore|+2
test_4190|-0.5|+2
test_4191|Init|+2
test_4192|+2|-0.5
test_4193|-1|Init
test_4194|Init|Init
test_4195|Init|Init
test_4196|+1|0
test_4197|Init|Ignore
test_4198|Ignore|Ignore
test_4199|-1|+2
test_4200|Init|-1
test_4201|0|-1
test_4202|0|-1
test_4203|Ignore|-1
test_4204|Ignore|-2
test_4205|-2|Ignore
test_4206|-0.5|-1
test_4207|Ignore|+2
test_4208|0|-1
test_4209|Ignore|-0.5
test_4210|+2|Init
test_4211|-0.5|-2
test_4212|-0.5|Init
test_4213|-2|-0.5
test_4214|Ignore|Ignore
test_4215|-0.5|-0.5
test_4216|Ignore|-0.5
test_4217|Ignore|Ignore
test_4218|-1|-1
test_4219|+2|Init
test_4220|+1|Ignore
test_4221|+0.5|+0.5
test_4222|Ignore|-0.5
test_4223|0|-0.5
test_4224|Init|Init
test_4225|Init|+0.5
test_4226|Ignore|-1
test_4227|-0.5|-2
test_4228|-2|0
test_4229|Ignore|-2
test_4230|-0.5|+2
test_4231|-1|Ignore
test_4232|Init|Ignore
test_4233|-2|+2
test_4234|Ignore|+0.5
test_4235|Ignore|Ignore
test_4236|+2|-2
test_4237|-2|-0.5
test_4238|+1|-2
test_4239|-1|0
test_4240|0|Init
test_4241|-1|0
test_4242|0|Ignore
test_4243|0|+2
test_4244|0|+0.5
test_4245|+2|-2
test_4246|+2|0
test_4247|Ignore|-2
test_4248|Ignore|0
test_4249|-0.5|0
test_4250|-2|Init
test_4251|Ignore|-2
test_4252|Ignore|+0.5
test_4253|Ignore|-2
test_4254|+1|-0.5
test_4255|Init|-0.5
test_4256|-2|-0.5
test_4257|0|+2
test_4258|+0.5|-0.5
test_4259|Init|Init
test_4260|+2|Init
test_4261|Ignore|0
test_4262|+2|Ignore
test_4263|-1|Ignore
test_4264|0|Init
test_4265|Ignore|-0.5
test_4266|-1|0
test_4267|Init|+1
test_4268|+0.5|+2
test_4269|Init|+1
test_4270|-2|Init
test_4271|Init|Init
test_4272|Ignore|+2
test_4273|Init|Init
test_4274|+1|0
test_4275|Ignore|Init
test_4276|+1|+2
test_4277|-2|Ignore
test_4278|-2|-1
test_4279|0|-2
test_4280|-1|+0.5
test_4281|Init|Init
test_4282|-0.5|-1
test_4283|-0.5|-1
test_4284|+1|0
test_4285|0|Ignore
test_4286|+2|+0.5
test_4287|0|-1
test_4288|+0.5|-1
test_4289|+1|-0.5
test_4290|+2|0
test_4291|-0.5|-0.5
test_4292|0|Ignore
test_4293|0|+2
test_4294|Ignore|Ignore
test_4295|-0.5|-0.5
test_4296|-0.5|-0.5
test_4297|+2|+0.5
test_4298|+1|-2
test_4299|Init|0
test_4300|-0.5|-0.5
test_4301|+2|-2
test_4302|-0.5|0
test_4303|-2|Ignore
test_4304|0|Init
test_4305|0|+2
test_4306|-0.5|+0.5
test_4307|Init|-2
test_4308|Init|0
test_4309|-1|+1
test_4310|+2|+0.5
test_4311|-2|0
test_4312|-0.5|+2
test_4313|+2|0
test_4314|+2|+2
test_4315|Init|-0.5
test_4316|-0.5|Ignore
test_4317|+1|Ignore
test_4318|Ignore|Ignore
test_4319|-1|Ignore
test_4320|-0.5|-0.5
test_4321|-2|+1
test_4322|-2|0
test_4323|Init|-2
test_4324|0|-2
test_4325|Ignore|+0.5
test_4326|-0.5|Init
test_4327|-2|-1
test_4328|Ignore|0
test_4329|-0.5|+2
test_4330|0|-1
test_4331|Init|Ignore
test_4332|0|Init
test_4333|-0.5|+0.5
test_4334|0|Ignore
test_4335|-2|+1
test_4336|Init|+1
test_4337|+1|-1
test_4338|-0.5|Ignore
test_4339|-0.5|Init
test_4340|+0.5|Ignore
test_4341|+2|0
test_4342|-1|0
test_4343|+0.5|+2
test_4344|-0.5|-1
test_4345|+2|-1
test_4346|-2|+0.5
test_4347|Ignore|Init
test_4348|+1|-2
test_4349|Init|Ignore
test_4350|+2|-1
test_4351|+2|Init
test_4352|Init|0
test_4353|+2|-0.5
test_4354|+2|-0.5
test_4355|Ignore|+2
test_4356|+2|Ignore
test_4357|-1|Init
test_4358|+2|-1
test_4359|0|-2
test_4360|+1|+1
test_4361|+1|+0.5
test_4362|Ignore|-0.5
test_4363|0|-0.5
test_4364|+0.5|-2
test_4365|Init|+0.5
test_4366|0|Ignore
test_4367|+0.5|+0.5
test_4368|0|+0.5
test_4369|+2|+2
test_4370|+2|-1
test_4371|-2|0
test_4372|-0.5|0
test_4373|+2|0
test_4374|+2|-1
test_4375|-1|Init
test_4376|-1|-2
test_4377|+2|Init
test_4378|Ignore|-1
test_4379|Ignore|-2
test_4380|-1|-1
test_4381|0|-0.5
test_4382|0|Ignore
test_4383|+2|-1
test_4384|0|Ignore
test_4385|Ignore|-0.5
test_4386|+2|Ignore
test_4387|+1|+1
test_4388|-1|Init
test_4389|Ignore|Ignore
test_4390|-0.5|Init
test_4391|-1|0
test_4392|Init|-2
test_4393|+0.5|-1
test_4394|Init|+1
test_4395|Ignore|+1
test_4396|-1|+0.5
test_4397|-2|-1
test_4398|Ignore|Ignore
test_4399|0|-2
test_4400|Init|-2
test_4401|-0.5|+2
test_4402|Ignore|Ignore
test_4403|+2|-1
test_4404|0|+1
test_4405|0|Ignore
test_4406|Init|+0.5
test_4407|+0.5|0
test_4408|0|-1
test_4409|0|0
test_4410|Init|Init
test_4411|Ignore|0
test_4412|0|-1
test_4413|-2|-1
test_4414|-1|+1
test_4415|+0.5|+2
test_4416|-0.5|-2
test_4417|Init|+0.5
test_4418|-0.5|+2
test_4419|+2|+1
test_4420|-1|+2
test_4421|-2|Ignore
test_4422|-2|-1
test_4423|Init|-0.5
test_4424|+1|+2
test_4425|+2|+1
test_4426|+1|-0.5
test_4427|Ignore|+1
test_4428|+1|-1
test_4429|-0.5|-0.5
test_4430|-2|0
test_4431|+0.5|+2
test_4432|-2|-1
test_4433|Init|Init
test_4434|Ignore|Ignore
test_4435|+2|+2
test_4436|-2|-0.5
test_4437|-1|-1
test_4438|-0.5|-0.5
test_4439|+2|+1
test_4440|0|-1
test_4441|0|-1
test_4442|Init|-1
test_4443|Ignore|0
test_4444|0|-0.5
test_4445|+2|+2
test_4446|Init|+0.5
test_4447|-0.5|Init
test_4448|Init|+1
test_4449|+2|0
test_4450|+2|-0.5
test_4451|+1|-0.5
test_4452|+2|+2
test_4453|Init|-0.5
test_4454|Init|-1
test_4455|+1|Ignore
test_4456|0|-2
test_4457|Init|-2
test_4458|-1|0
test_4459|-2|Init
test_4460|-2|-1
test_4461|+1|+2
test_4462|+2|Ignore
test_4463|Ignore|-0.5
test_4464|Init|-1
test_4465|+1|+0.5
test_4466|0|+1
test_4467|+2|Ignore
test_4468|Init|+0.5
test_4469|-1|+1
test_4470|-0.5|-2
test_4471|-0.5|+1
test_4472|+1|-2
test_4473|+1|+1
test_4474|-2|-0.5
test_4475|+0.5|-1
test_4476|-1|-0.5
test_4477|-0.5|-0.5
test_4478|+0.5|+0.5
test_4479|Init|+0.5
test_4480|+1|-1
test_4481|+2|Ignore
test_4482|+1|-2
test_4483|+1|+1
test_4484|Init|-2
test_4485|+0.5|Ignore
test_4486|+2|-0.5
test_4487|+0.5|0
test_4488|-1|Ignore
test_4489|Ignore|+2
test_4490|-1|+2
test_4491|-0.5|-2
test_4492|0|+0.5
test_4493|+0.5|+2
test_4494|Init|+2
test_4495|0|Ignore
test_4496|+2|-1
test_4497|Ignore|-1
test_4498|-2|Init
test_4499|-0.5|-1
test_4500|-2|-2
test_4501|-1|Ignore
test_4502|+2|+0.5
test_4503|Init|+0.5
test_4504|0|-0.5
test_4505|-2|-1
test_4506|+2|Init
test_4507|-2|+1
test_4508|+1|Init
test_4509|Ignore|+0.5
test_4510|-2|Init
test_4511|+1|Init
test_4512|+2|+2
test_4513|+1|+1
test_4514|0|Ignore
test_4515|0|-2
test_4516|Init|Init
test_4517|0|+1
test_4518|0|0
test_4519|0|+1
test_4520|0|0
test_4521|Init|+2
test_4522|+1|-0.5
test_4523|0|Init
test_4524|+2|+0.5
test_4525|+1|-1
test_4526|Init|Ignore
test_4527|-2|+0.5
test_4528|-2|0
test_4529|+0.5|-2
test_4530|+2|+1
test_4531|Init|+0.5
test_4532|-0.5|-2
test_4533|-2|+2
test_4534|Ignore|0
test_4535|0|+0.5
test_4536|Init|Init
test_4537|Ignore|Ignore
test_4538|0|+1
test_4539|-2|-1
test_4540|-1|-0.5
test_4541|-2|+1
test_4542|+0.5|0
test_4543|+0.5|-0.5
test_4544|+2|0
test_4545|+0.5|-0.5
test_4546|0|+1
test_4547|Ignore|0
test_4548|Ignore|-0.5
test_4549|-1|-0.5
test_4550|Init|-0.5
test_4551|Ignore|-0.5
test_4552|+0.5|-0.5
test_4553|0|+0.5
test_4554|-1|-0.5
test_4555|+2|+0.5
test_4556|0|-0.5
test_4557|Init|Ignore
test_4558|-1|Init
test_4559|-0.5|0
test_4560|Init|+1
test_4561|+2|-1
test_4562|0|+1
test_4563|Ignore|Ignore
test_4564|-2|+2
test_4565|Ignore|+0.5
test_4566|+0.5|Ignore
test_4567|+0.5|-1
test_4568|+0.5|Init
test_4569|-1|+0.5
test_4570|-0.5|0
test_4571|+1|-2
test_4572|-1|Init
test_4573|-2|Ignore
test_4574|-0.5|-2
test_4575|-1|+2
test_4576|-0.5|+1
test_4577|-1|-2
test_4578|+1|+2
test_4579|+1|-1
test_4580|-0.5|-0.5
test_4581|+0.5|-0.5
test_4582|-1|Ignore
test_4583|Ignore|Ignore
test_4584|-1|Ignore
test_4585|Init|0
test_4586|-2|Init
test_4587|Ignore|Init
test_4588|-2|0
test_4589|-0.5|Init
test_4590|-0.5|+1
test_4591|Init|+0.5
test_4592|+1|Init
test_4593|0|-2
test_4594|Init|-0.5
test_4595|Ignore|Ignore
test_4596|Init|+0.5
test_4597|+1|Ignore
test_4598|0|-2
test_4599|-1|-1
test_4600|-0.5|Ignore
test_4601|0|Init
test_4602|-0.5|+0.5
test_4603|0|Ignore
test_4604|Init|Ignore
test_4605|0|Init
test_4606|+1|+0.5
test_4607|Init|+0.5
test_4608|+1|Init
test_4609|-2|-1
test_4610|Ignore|+1
test_4611|+0.5|+2
test_4612|+2|+2
test_4613|+2|+0.5
test_4614|+1|-1
test_4615|Ignore|-0.5
test_4616|-0.5|+0.5
test_4617|-0.5|+1
test_4618|+1|-0.5
test_4619|+0.5|0
test_4620|+0.5|-0.5
test_4621|Ignore|-0.5
test_4622|Ignore|+2
test_4623|Init|0
test_4624|+2|Init
test_4625|0|-1
test_4626|0|+1
test_4627|Ignore|+2
test_4628|+0.5|Ignore
test_4629|-0.5|+2
test_4630|0|+1
test_4631|Init|0
test_4632|-2|0
test_4633|-0.5|+2
test_4634|+2|+0.5
test_4635|+1|+2
test_4636|-2|+1
test_4637|+2|-0.5
test_4638|+0.5|Init
test_4639|Init|-2
test_4640|Init|-0.5
test_4641|-1|Ignore
test_4642|-1|+2
test_4643|+1|-2
test_4644|Init|+1
test_4645|-2|+2
test_4646|-2|Init
test_4647|+1|+0.5
test_4648|+2|0
test_4649|-0.5|+2
test_4650|+1|+1
test_4651|+1|-1
test_4652|-0.5|-0.5
test_4653|+1|0
test_4654|Init|+1
test_4655|-0.5|+2
test_4656|0|Init
test_4657|+2|+2
test_4658|Ignore|+0.5
test_4659|-1|-0.5
test_4660|0|-1
test_4661|-1|-2
test_4662|+2|0
test_4663|-1|-1
test_4664|-2|Init
test_4665|+0.5|+1
test_4666|-2|-1
test_4667|+1|-2
test_4668|-1|+0.5
test_4669|-1|+0.5
test_4670|-1|+0.5
test_4671|+0.5|Ignore
test_4672|0|-1
test_4673|Ignore|-1
test_4674|Ignore|Ignore
test_4675|+1|-1
test_4676|-2|+2
test_4677|0|0
test_4678|Init|0
test_4679|-2|-0.5
test_4680|-1|+0.5
test_4681|-2|0
test_4682|0|-1
test_4683|+1|+2
test_4684|0|Ignore
test_4685|-1|0
test_4686|+1|+1
test_4687|-0.5|-2
test_4688|0|+2
test_4689|+2|-0.5
test_4690|-0.5|+1
test_4691|Init|+0.5
test_4692|Init|Ignore
test_4693|-2|+0.5
test_4694|Ignore|Ignore
test_4695|Ignore|0
test_4696|-0.5|-0.5
test_4697|-0.5|-1
test_4698|+2|Ignore
test_4699|Init|Init
test_4700|Init|-2
test_4701|+0.5|-1
test_4702|0|+2
test_4703|Ignore|-0.5
test_4704|-2|+2
test_4705|+0.5|Ignore
test_4706|-0.5|+1
test_4707|+1|-2
test_4708|-2|0
test_4709|Ignore|+2
test_4710|Init|+1
test_4711|Ignore|-2
test_4712|+0.5|0
test_4713|Ignore|Init
test_4714|Ignore|Ignore
test_4715|0|Init
test_4716|-2|+0.5
test_4717|+2|0
test_4718|Ignore|-2
test_4719|-2|-2
test_4720|+0.5|+1
test_4721|+1|+2
test_4722|0|+0.5
test_4723|+0.5|Ignore
test_4724|+2|+1
test_4725|-1|Init
test_4726|-0.5|-0.5
test_4727|-1|0
test_4728|+0.5|-1
test_4729|0|Ignore
test_4730|-1|Ignore
test_4731|+1|0
test_4732|-1|Ignore
test_4733|0|+1
test_4734|+1|+0.5
test_4735|+0.5|-0.5
test_4736|Init|+0.5
test_4737|+1|0
test_4738|-0.5|Init
test_4739|+0.5|Ignore
test_4740|-0.5|-1
test_4741|+2|-2
test_4742|+0.5|+0.5
test_4743|Ignore|+1
test_4744|-2|+0.5
test_4745|Init|+2
test_4746|-0.5|+2
test_4747|0|+1
test_4748|Init|+0.5
test_4749|+1|-2
test_4750|0|+1
test_4751|+0.5|0
test_4752|+1|0
test_4753|+1|+1
test_4754|0|-1
test_4755|+2|0
test_4756|-2|-0.5
test_4757|Ignore|Ignore
test_4758|+1|+2
test_4759|-1|0
test_4760|+0.5|-0.5
test_4761|-0.5|Init
test_4762|Init|0
test_4763|-1|+2
test_4764|-2|-1
test_4765|-2|+2
test_4766|-2|-2
test_4767|-0.5|Ignore
test_4768|Init|+1
test_4769|-1|+1
test_4770|-2|+0.5
test_4771|+0.5|-0.5
test_4772|-0.5|-2
test_4773|Ignore|-0.5
test_4774|+0.5|+1
test_4775|+1|+1
test_4776|+2|+1
test_4777|Init|-2
test_4778|+2|-0.5
test_4779|Ignore|Ignore
test_4780|+0.5|-0.5
test_4781|-1|+1
test_4782|0|+2
test_4783|+2|-1
test_4784|+1|-0.5
test_4785|0|Init
test_4786|+2|Init
test_4787|+0.5|-1
test_4788|Ignore|Init
test_4789|-0.5|-1
test_4790|-0.5|-2
test_4791|+0.5|Init
test_4792|0|-0.5
test_4793|0|+2
test_4794|+2|Init
test_4795|-2|Ignore
test_4796|0|-2
test_4797|0|Ignore
test_4798|+0.5|0
test_4799|+0.5|Ignore
test_4800|+1|-2
test_4801|+0.5|+0.5
test_4802|+0.5|+1
test_4803|Init|+2
test_4804|+1|-2
test_4805|Init|+0.5
test_4806|+1|+1
test_4807|+2|Ignore
test_4808|0|+1
test_4809|+2|-0.5
test_4810|Init|Ignore
test_4811|+2|Ignore
test_4812|-2|Ignore
test_4813|0|+0.5
test_4814|+2|-0.5
test_4815|Ignore|-1
test_4816|Ignore|+1
test_4817|-1|Init
test_4818|-1|+0.5
test_4819|+1|-0.5
test_4820|-1|-1
test_4821|+0.5|0
test_4822|Init|Init
test_4823|0|+0.5
test_4824|-0.5|-2
test_4825|Ignore|Ignore
test_4826|+2|+2
test_4827|-0.5|Ignore
test_4828|Ignore|Init
test_4829|0|-0.5
test_4830|-1|+2
test_4831|-2|+2
test_4832|+0.5|+0.5
test_4833|-0.5|Ignore
test_4834|Ignore|-0.5
test_4835|+0.5|-1
test_4836|Init|-2
test_4837|Ignore|0
test_4838|+2|+0.5
test_4839|-2|-0.5
test_4840|-0.5|+1
test_4841|-2|+1
test_4842|-2|0
test_4843|-0.5|Ignore
test_4844|Ignore|Init
test_4845|0|+0.5
test_4846|-1|0
test_4847|-1|-0.5
test_4848|-1|Init
test_4849|-0.5|Init
test_4850|-1|-1
test_4851|+2|Init
test_4852|+0.5|-2
test_4853|+1|0
test_4854|-2|-1
test_4855|+0.5|+2
test_4856|-1|-2
test_4857|-2|-0.5
test_4858|-1|-2
test_4859|0|+1
test_4860|+2|Ignore
test_4861|+2|Ignore
test_4862|+1|-0.5
test_4863|+2|-1
test_4864|-2|+1
test_4865|+1|Ignore
test_4866|+0.5|-1
test_4867|-0.5|-2
test_4868|+0.5|-2
test_4869|Init|Ignore
test_4870|Init|Ignore
test_4871|+1|+1
test_4872|+2|+0.5
test_4873|0|+0.5
test_4874|-1|+0.5
test_4875|-2|-1
test_4876|-1|+0.5
test_4877|+0.5|-0.5
test_4878|Init|+2
test_4879|-1|+2
test_4880|Ignore|+0.5
test_4881|+2|+1
test_4882|+1|Ignore
test_4883|-2|-1
test_4884|-0.5|+0.5
test_4885|+2|Init
test_4886|-2|0
test_4887|-2|+1
test_4888|-0.5|0
test_4889|Ignore|Init
test_4890|+1|+1
test_4891|-2|Ignore
test_4892|Ignore|-0.5
test_4893|+1|+0.5
test_4894|-1|+0.5
test_4895|-0.5|-0.5
test_4896|Ignore|Ignore
test_4897|+1|-1
test_4898|+2|Ignore
test_4899|Init|-2
test_4900|Ignore|Ignore
test_4901|0|+2
test_4902|+2|Ignore
test_4903|+1|+0.5
test_4904|-1|-0.5
test_4905|+1|Init
test_4906|-2|+0.5
test_4907|+0.5|+0.5
test_4908|0|+1
test_4909|+1|+1
test_4910|+1|-2
test_4911|Init|0
test_4912|0|0
test_4913|Ignore|0
test_4914|-0.5|0
test_4915|-1|-0.5
test_4916|-2|+1
test_4917|0|+2
test_4918|-2|0
test_4919|+2|+2
test_4920|-0.5|+2
test_4921|+1|-2
test_4922|Ignore|0
test_4923|Ignore|0
test_4924|+0.5|-1
test_4925|+2|Init
test_4926|Ignore|+2
test_4927|-0.5|0
test_4928|-2|-2
test_4929|+2|Init
test_4930|Ignore|0
test_4931|+2|+0.5
test_4932|Ignore|+2
test_4933|-1|Ignore
test_4934|-2|Ignore
test_4935|-2|-1
test_4936|Ignore|+0.5
test_4937|-0.5|-2
test_4938|+2|-1
test_4939|-0.5|-1
test_4940|-2|+1
test_4941|+0.5|Ignore
test_4942|+2|-1
test_4943|+1|+2
test_4944|Ignore|-0.5
test_4945|+2|+1
test_4946|Init|-1
test_4947|+0.5|-1
test_4948|Ignore|Init
test_4949|-2|+1
test_4950|-0.5|-0.5
test_4951|0|Init
test_4952|+1|-0.5
test_4953|+0.5|+0.5
test_4954|Init|+0.5
test_4955|+2|+2
test_4956|+2|-2
test_4957|-2|-1
test_4958|-1|-1
test_4959|0|Init
test_4960|-2|-0.5
test_4961|Ignore|0
test_4962|-2|+0.5
test_4963|+2|Ignore
test_4964|+2|-2
test_4965|+0.5|Init
test_4966|Ignore|0
test_4967|-0.5|+2
test_4968|Ignore|+0.5
test_4969|+1|-1
test_4970|Init|Init
test_4971|-1|-2
test_4972|+2|+0.5
test_4973|-0.5|+2
test_4974|Ignore|0
test_4975|0|-0.5
test_4976|+2|-2
test_4977|-2|-2
test_4978|0|+2
test_4979|Ignore|-1
test_4980|+2|0
test_4981|Init|-2
test_4982|Init|Init
test_4983|+0.5|-2
test_4984|+2|-2
test_4985|Init|Init
test_4986|+0.5|0
test_4987|-0.5|+2
test_4988|0|+2
test_4989|-0.5|+2
test_4990|-1|0
test_4991|+2|+0.5
test_4992|0|Ignore
test_4993|-0.5|+0.5
test_4994|+2|Ignore
test_4995|+0.5|Init
test_4996|Ignore|-2
test_4997|-1|0
test_4998|+2|-0.5
test_4999|Ignore|+0.5
test_5000|-1|+2
