,name,type,score
0,03384.flac,valence,3
1,00003.flac,valence,3
2,03493.flac,valence,2
3,01887.flac,valence,2
4,01645.flac,valence,2
5,04791.flac,valence,1
6,04164.flac,valence,1
7,03717.flac,valence,1
8,02133.flac,valence,0
9,01160.flac,valence,0
10,00088.flac,valence,0
11,04203.flac,valence,-1
12,04191.flac,valence,-1
13,01205.flac,valence,-1
14,03129.flac,valence,-2
15,01067.flac,valence,-2
16,03483.flac,valence,-2
17,04740.flac,valence,-3
18,03003.flac,valence,-3
19,01361.flac,valence,-3
20,05038.flac,valence,-4
21,02526.flac,valence,-4
22,02366.flac,valence,-4
23,05248.flac,arousal,4
24,05038.flac,arousal,4
25,04095.flac,arousal,4
26,03530.flac,arousal,3
27,02526.flac,arousal,3
28,00563.flac,arousal,3
29,02459.flac,arousal,3
30,00533.flac,arousal,2
31,00225.flac,arousal,2
32,04063.flac,arousal,2
33,01205.flac,arousal,1
34,03384.flac,arousal,1
35,04633.flac,arousal,0
36,04053.flac,arousal,0
37,02192.flac,arousal,0
38,00481.flac,arousal,0
39,04233.flac,arousal,-1
40,02277.flac,arousal,-1
41,02113.flac,arousal,-1
42,03621.flac,arousal,-2
43,03057.flac,arousal,-2
44,03849.flac,arousal,-2
45,02854.flac,arousal,-3
46,04280.flac,arousal,-3
